round,playerid,aggrpayoff,aggrtickets,curpayoff,id
0,66,0,0,0,112
0,65,64/3,22,64/3,113
0,57,0,0,0,114
0,34,0,0,0,115
0,31,0,0,0,116
0,63,0,0,0,117
0,69,0,0,0,118
0,38,229/12,20,229/12,119
0,61,107/4,27,107/4,120
0,60,0,0,0,121
0,67,0,0,0,122
0,32,0,0,0,123
0,53,23,23,23,124
0,41,0,0,0,125
0,55,0,0,0,126
0,48,0,0,0,127
0,59,203/8,26,203/8,128
0,62,0,0,0,129
0,33,0,0,0,130
0,56,0,0,0,131
1,57,999/35,29,999/35,132
1,48,3339/200,17,3339/200,133
1,59,9119/200,46,1011/50,134
1,63,40973/2000,21,40973/2000,135
1,66,0,0,0,136
1,34,11493/700,17,11493/700,137
1,56,0,0,0,138
1,38,111644/2625,43,82067/3500,139
1,31,2647/100,27,2647/100,140
1,55,0,0,0,141
1,61,951/20,48,104/5,142
1,32,359/14,26,359/14,143
1,67,0,0,0,144
1,69,0,0,0,145
1,60,0,0,0,146
1,33,0,0,0,147
1,41,493/20,25,493/20,148
1,53,2241/50,45,1091/50,149
0,71,0,0,0,150
1,71,0,0,0,151
0,37,0,0,0,152
1,37,0,0,0,153
2,67,0,0,0,154
2,38,1352977/21000,65,6131/280,155
2,57,7909/140,57,559/20,156
2,48,71771/1800,40,1043/45,157
2,32,815/14,59,228/7,158
2,59,126791/1800,71,1118/45,159
2,61,1859/24,78,3589/120,160
2,34,7122/175,41,3399/140,161
2,55,853/42,21,853/42,162
2,56,0,0,0,163
2,33,0,0,0,164
2,63,806257/18000,45,875/36,165
2,66,0,0,0,166
2,37,0,0,0,167
2,71,0,0,0,168
2,60,1441/56,26,1441/56,169
2,31,46673/900,52,457/18,170
2,41,18799/360,53,1985/72,171
2,69,0,0,0,172
2,53,44237/600,74,3469/120,173
1,62,0,0,0,174
2,62,0,0,0,175
0,73,0,0,0,176
1,73,0,0,0,177
2,73,0,0,0,178
0,35,0,0,0,179
1,35,0,0,0,180
2,35,0,0,0,181
0,75,0,0,0,182
1,75,0,0,0,183
2,75,0,0,0,184
3,75,0,0,0,185
3,38,3622079/42000,87,349/16,186
3,53,93097/900,104,53483/1800,187
3,73,0,0,0,188
3,67,0,0,0,189
3,61,24181/225,108,54023/1800,190
3,57,466223/5600,84,21409/800,191
3,55,14993/336,45,389/16,192
3,48,29041/450,65,44393/1800,193
3,34,333639/5600,60,3021/160,194
3,59,39297/400,99,100091/3600,195
3,37,0,0,0,196
3,63,683431/9000,76,112121/3600,197
3,71,0,0,0,198
3,56,0,0,0,199
3,60,58381/1120,53,4223/160,200
3,32,9761/112,88,463/16,201
3,41,35917/450,80,49673/1800,202
3,35,0,0,0,203
0,74,0,0,0,204
1,74,0,0,0,205
2,74,0,0,0,206
3,74,0,0,0,207
3,69,0,0,0,208
3,66,1573/50,32,1573/50,209
3,31,18698/225,84,9373/300,210
3,33,0,0,0,211
4,53,812083/6300,129,13367/525,212
4,31,347629/3150,111,28619/1050,213
4,67,0,0,0,214
4,73,0,0,0,215
4,55,120493/1680,72,271/10,216
4,38,4496939/42000,108,2083/100,217
4,32,27075/224,121,1079/32,218
4,33,0,0,0,219
4,66,1573/50,32,0,220
4,60,88831/1120,80,435/16,221
4,34,423449/5600,76,1283/80,222
4,57,315309/2800,113,4697/160,223
4,37,0,0,0,224
4,74,0,0,0,225
4,48,280369/3150,90,12847/525,226
4,61,210313/1575,134,13682/525,227
4,71,4124/175,24,4124/175,228
4,63,6494707/63000,104,57023/2100,229
4,41,328501/3150,105,12847/525,230
4,59,1025449/8400,123,50053/2100,231
4,56,839/40,21,839/40,232
4,35,0,0,0,233
4,69,0,0,0,234
4,75,0,0,0,235
0,36,0,0,0,236
1,36,0,0,0,237
2,36,0,0,0,238
3,36,0,0,0,239
4,36,0,0,0,240
5,38,1348667/10500,129,42749/2000,241
5,35,0,0,0,242
5,67,378/25,16,378/25,243
5,32,851959/5600,153,6253/200,244
5,53,1970813/12600,157,16507/600,245
5,74,0,0,0,246
5,73,28739/1200,24,28739/1200,247
5,55,4006339/42000,96,23667/1000,248
5,37,1023/50,21,1023/50,249
5,56,839/40,21,0,250
5,48,5850631/50400,117,64987/2400,251
5,34,524053/5600,94,3593/200,252
5,71,8581/168,52,16507/600,253
5,60,604371/5600,108,2861/100,254
5,41,1660651/12600,132,16507/600,255
5,31,3481571/25200,139,33359/1200,256
5,36,0,0,0,257
5,61,817343/5040,163,34367/1200,258
5,57,79887/560,143,6009/200,259
5,66,140263/2400,59,64759/2400,260
5,59,4942181/33600,148,24011/960,261
5,63,16605761/126000,132,172207/6000,262
5,75,0,0,0,263
5,33,0,0,0,264
0,72,0,0,0,265
1,72,0,0,0,266
2,72,0,0,0,267
3,72,0,0,0,268
4,72,0,0,0,269
5,72,0,0,0,270
0,70,0,0,0,271
1,70,0,0,0,272
2,70,0,0,0,273
3,70,0,0,0,274
4,70,0,0,0,275
5,70,0,0,0,276
6,70,0,0,0,277
6,75,0,0,0,278
6,32,1041099/5600,186,1351/40,279
6,57,97639/560,175,317/10,280
6,66,625673/7200,87,51221/1800,281
6,74,1807/60,31,1807/60,282
6,37,10357/200,52,1253/40,283
6,73,21479/400,54,17849/600,284
6,41,50887/315,162,17849/600,285
6,53,579883/3150,185,49817/1800,286
6,60,730483/5600,131,563/25,287
6,34,660693/5600,118,122/5,288
6,48,7467967/50400,149,3209/100,289
6,67,1857/50,38,1101/50,290
0,86,0,0,0,291
1,86,0,0,0,292
2,86,0,0,0,293
3,86,0,0,0,294
4,86,0,0,0,295
5,86,0,0,0,296
6,86,0,0,0,297
6,56,1673/40,42,417/20,298
6,33,729/25,30,729/25,299
6,71,28289/350,81,17849/600,300
6,38,31477/210,150,10723/500,301
6,72,0,0,0,302
0,81,0,0,0,303
1,81,0,0,0,304
2,81,0,0,0,305
3,81,0,0,0,306
4,81,0,0,0,307
5,81,0,0,0,308
6,81,0,0,0,309
6,63,5084689/31500,162,106657/3600,310
6,61,4803809/25200,191,51221/1800,311
6,31,18923/112,169,13859/450,312
6,59,17545091/100800,175,97091/3600,313
6,35,437/20,22,437/20,314
6,36,0,0,0,315
6,55,5073559/42000,121,2541/100,316
0,85,0,0,0,317
1,85,0,0,0,318
2,85,0,0,0,319
3,85,0,0,0,320
4,85,0,0,0,321
5,85,0,0,0,322
6,85,0,0,0,323
7,59,101501539/504000,202,54667/2000,324
7,74,37337/660,57,291/11,325
7,57,245715/1232,200,11039/440,326
7,61,27522223/126000,219,27803/1000,327
7,70,21341/1000,22,21341/1000,328
7,37,169027/2200,77,551/22,329
7,31,2818667/14000,202,16189/500,330
7,81,0,0,0,331
7,38,1958749/11550,170,5417/275,332
7,53,13303763/63000,212,27081/1000,333
7,35,4461/110,41,823/44,334
7,60,9327933/61600,152,9233/440,335
7,72,0,0,0,336
7,73,157261/2000,79,24933/1000,337
7,85,0,0,0,338
7,66,4293973/36000,120,16189/500,339
7,86,0,0,0,340
7,41,5927797/31500,189,13319/500,341
7,32,13081689/61600,213,291/11,342
7,71,767387/7000,110,28801/1000,343
7,55,5073559/42000,121,0,344
7,34,8256023/61600,135,353/22,345
7,67,121533/2200,56,1593/88,346
7,48,45317147/252000,180,3957/125,347
7,56,1673/40,42,0,348
7,75,0,0,0,349
7,36,0,0,0,350
7,63,1526149/7875,194,16189/500,351
7,33,29793/550,55,2751/110,352
0,84,0,0,0,353
1,84,0,0,0,354
2,84,0,0,0,355
3,84,0,0,0,356
4,84,0,0,0,357
5,84,0,0,0,358
6,84,0,0,0,359
7,84,0,0,0,360
0,79,0,0,0,361
1,79,0,0,0,362
2,79,0,0,0,363
3,79,0,0,0,364
4,79,0,0,0,365
5,79,0,0,0,366
6,79,0,0,0,367
7,79,0,0,0,368
0,42,0,0,0,369
1,42,0,0,0,370
2,42,0,0,0,371
3,42,0,0,0,372
4,42,0,0,0,373
5,42,0,0,0,374
6,42,0,0,0,375
7,42,0,0,0,376
0,77,0,0,0,377
1,77,0,0,0,378
2,77,0,0,0,379
3,77,0,0,0,380
4,77,0,0,0,381
5,77,0,0,0,382
6,77,0,0,0,383
7,77,0,0,0,384
0,82,0,0,0,385
1,82,0,0,0,386
2,82,0,0,0,387
3,82,0,0,0,388
4,82,0,0,0,389
5,82,0,0,0,390
6,82,0,0,0,391
7,82,0,0,0,392
8,74,56411/660,86,289/10,393
8,38,87862309/462000,191,41179/2000,394
8,75,0,0,0,395
8,37,223807/2200,102,249/10,396
8,56,1673/40,42,0,397
8,59,1273762409/5544000,230,62399/2200,398
8,77,0,0,0,399
8,57,7027297/30800,229,5743/200,400
8,72,0,0,0,401
8,84,0,0,0,402
8,79,0,0,0,403
8,32,14861929/61600,242,289/10,404
8,60,10810029/61600,176,1203/50,405
8,61,342681413/1386000,248,7924/275,406
8,53,165543793/693000,239,1524/55,407
8,86,0,0,0,408
8,41,37084231/173250,215,28453/1100,409
8,73,2363791/22000,108,7924/275,410
8,42,0,0,0,411
8,55,6142669/42000,147,5091/200,412
8,71,10432967/77000,136,28453/1100,413
8,63,77205041/346500,223,31919/1100,414
8,67,45027/550,82,213/8,415
8,81,0,0,0,416
8,34,1926187/12320,157,558/25,417
8,36,0,0,0,418
8,31,35473997/154000,231,31919/1100,419
8,35,28173/440,65,939/40,420
8,82,0,0,0,421
8,33,46073/550,84,148/5,422
8,70,468181/11000,43,23343/1100,423
8,66,4293973/36000,120,0,424
8,48,575860177/2772000,208,30703/1100,425
8,85,0,0,0,426
0,54,0,0,0,427
1,54,0,0,0,428
2,54,0,0,0,429
3,54,0,0,0,430
4,54,0,0,0,431
5,54,0,0,0,432
6,54,0,0,0,433
7,54,0,0,0,434
8,54,0,0,0,435
9,37,223807/2200,102,0,436
9,82,0,0,0,437
9,31,40842017/154000,266,38343/1100,438
9,72,149/6,25,149/6,439
9,35,28173/440,65,0,440
9,32,49914187/184800,271,173/6,441
9,66,5477113/36000,153,6573/200,442
9,59,1449698729/5544000,262,8727/275,443
9,70,373223/5500,68,55653/2200,444
9,79,0,0,0,445
9,67,723749/6600,110,667/24,446
9,60,37635287/184800,204,169/6,447
9,33,121571/1100,111,107/4,448
9,36,18059/550,33,18059/550,449
9,42,0,0,0,450
9,55,7054769/42000,168,1303/60,451
9,41,84082457/346500,243,31473/1100,452
9,85,3157/120,27,3157/120,453
9,71,12636077/77000,165,31473/1100,454
9,73,3086151/22000,141,18059/550,455
9,56,1673/40,42,0,456
9,57,5878099/23100,255,6313/240,457
9,86,0,0,0,458
9,53,185682373/693000,268,1453/50,459
9,77,0,0,0,460
9,34,2169507/12320,177,79/4,461
9,74,37033/330,113,107/4,462
9,61,385140893/1386000,278,16849/550,463
9,63,44641543/173250,258,38343/1100,464
9,54,0,0,0,465
9,75,0,0,0,466
9,84,0,0,0,467
9,48,666877537/2772000,241,18059/550,468
9,81,0,0,0,469
9,38,24243911/115500,210,23671/1200,470
3,62,0,0,0,471
4,62,0,0,0,472
5,62,0,0,0,473
6,62,0,0,0,474
7,62,0,0,0,475
8,62,0,0,0,476
9,62,0,0,0,477
10,32,713656831/2402400,298,701/26,478
10,72,8609/195,45,2511/130,479
10,54,0,0,0,480
10,37,3597101/28600,126,6251/260,481
10,57,6481009/23100,281,261/10,482
10,85,395933/7800,51,7947/325,483
10,75,0,0,0,484
10,48,107937391/396000,273,4479/140,485
10,79,1418/65,22,1418/65,486
10,77,1608/65,25,1608/65,487
10,59,1629410129/5544000,294,27229/840,488
10,42,0,0,0,489
10,31,138248351/462000,300,14293/420,490
10,67,11250797/85800,132,2791/130,491
10,41,94754657/346500,274,154/5,492
10,60,533231891/2402400,222,4759/260,493
10,61,430654493/1386000,311,3448/105,494
10,71,15007677/77000,195,154/5,495
10,73,3819851/22000,174,667/20,496
10,55,101542937/546000,186,23407/1300,497
10,66,46829791/252000,186,1415/42,498
10,74,58792/429,138,3227/130,499
10,81,0,0,0,500
10,86,1537/60,26,1537/60,501
10,35,37853/440,87,22,502
10,34,153345963/800800,192,20013/1300,503
10,56,1673/40,42,0,504
10,84,0,0,0,505
10,38,24243911/115500,210,0,506
10,33,1969933/14300,138,3541/130,507
10,53,207026773/693000,299,154/5,508
10,70,3099263/33000,94,3127/120,509
10,63,101074811/346500,292,14293/420,510
10,36,330502/5775,58,5123/210,511
0,46,0,0,0,512
1,46,0,0,0,513
2,46,0,0,0,514
3,46,0,0,0,515
4,46,0,0,0,516
5,46,0,0,0,517
6,46,0,0,0,518
7,46,0,0,0,519
8,46,0,0,0,520
9,46,0,0,0,521
10,46,0,0,0,522
11,54,4247/195,22,4247/195,523
11,53,228257059/693000,330,45953/1500,524
11,42,34307/1350,26,34307/1350,525
11,84,0,0,0,526
11,79,8501/195,44,4247/195,527
11,33,459089/2860,161,7398/325,528
11,67,997759/6600,152,15637/780,529
11,41,1053698/3465,305,45953/1500,530
11,38,27551101/120120,230,252969/13000,531
11,46,0,0,0,532
11,63,12461063/38500,324,35957/1125,533
11,74,697579/4290,163,3323/130,534
11,70,651611/5500,119,73673/3000,535
11,60,23410715/96096,244,1083/50,536
11,32,778287551/2402400,324,5246/195,537
11,31,459044077/1386000,332,35957/1125,538
11,85,117727/1560,76,32117/1300,539
11,57,18345101/60060,306,8087/325,540
11,86,206021/3750,55,219917/7500,541
11,72,12803/195,66,1398/65,542
11,71,17049871/77000,222,13261/500,543
11,59,1802929321/5544000,326,281687/9000,544
11,73,40707091/198000,206,35957/1125,545
11,34,164902739/800800,206,18761/1300,546
11,48,39952301/132000,303,135449/4500,547
11,55,113113937/546000,208,551/26,548
11,56,1673/40,42,0,549
11,75,0,0,0,550
11,77,1608/65,25,0,551
11,37,12758653/85800,149,3577/156,552
11,61,475695797/1386000,344,24373/750,553
11,35,624749/5720,110,603/26,554
11,36,330502/5775,58,0,555
11,66,54480539/252000,217,273241/9000,556
0,83,0,0,0,557
1,83,0,0,0,558
2,83,0,0,0,559
3,83,0,0,0,560
4,83,0,0,0,561
5,83,0,0,0,562
6,83,0,0,0,563
7,83,0,0,0,564
8,83,0,0,0,565
9,83,0,0,0,566
10,83,0,0,0,567
11,83,0,0,0,568
12,67,4062589/23100,176,20743/840,569
12,42,915727/18900,49,16127/700,570
12,55,124505837/546000,229,2921/140,571
12,61,519301337/1386000,375,22023/700,572
12,85,2733473/27300,101,103577/4200,573
12,54,4247/195,22,0,574
0,87,0,0,0,575
1,87,0,0,0,576
2,87,0,0,0,577
3,87,0,0,0,578
4,87,0,0,0,579
5,87,0,0,0,580
6,87,0,0,0,581
7,87,0,0,0,582
8,87,0,0,0,583
9,87,0,0,0,584
10,87,0,0,0,585
11,87,0,0,0,586
12,87,0,0,0,587
12,70,22391723/154000,146,75393/2800,588
12,79,27429/364,76,13339/420,589
12,74,11673583/60060,195,13339/420,590
12,32,282521777/800800,353,24223/840,591
12,35,521823/4004,131,5909/280,592
12,72,959821/10920,88,6227/280,593
12,60,23410715/96096,244,0,594
12,53,31126118/86625,360,5989/200,595
12,77,43559/910,48,1619/70,596
12,83,0,0,0,597
12,41,46298297/138600,335,5989/200,598
12,66,62408819/252000,248,22023/700,599
12,86,1119196/13125,86,53083/1750,600
12,71,4838909/19250,252,5989/200,601
12,73,47188621/198000,239,6547/200,602
12,84,0,0,0,603
12,33,3622317/20020,181,1429/70,604
12,75,0,0,0,605
12,57,200559959/600600,334,39881/1400,606
12,34,80285471/343200,234,2941/105,607
12,59,1976513941/5544000,357,87669/2800,608
12,63,6859539/19250,357,22873/700,609
12,31,502649617/1386000,363,22023/700,610
12,48,308457287/924000,334,43623/1400,611
12,46,0,0,0,612
12,56,1673/40,42,0,613
12,37,52476313/300300,175,21877/840,614
12,36,3894419/46200,85,5413/200,615
12,38,93819566/375375,250,144007/7000,616
13,66,921665447/3276000,282,4379/130,617
13,57,1088133043/3003000,363,3552/125,618
13,37,90699943/450450,202,23947/900,619
13,48,4394190131/12012000,366,8317/260,620
13,32,304864097/800800,381,279/10,621
13,54,4247/195,22,0,622
13,55,45314239/182000,249,1571/75,623
13,72,5808113/54600,107,462/25,624
13,67,2761477/13860,200,10517/450,625
13,31,7141374421/18018000,397,4379/130,626
13,74,199221839/900900,222,12047/450,627
13,83,0,0,0,628
13,84,0,0,0,629
13,87,0,0,0,630
13,79,8610689/81900,106,6701/225,631
13,56,1673/40,42,0,632
13,60,9711613789/36036000,270,58229/2250,633
13,53,1748385911/4504500,389,22481/780,634
13,41,653808971/1801800,363,22481/780,635
13,46,23581/780,31,23581/780,636
13,85,2733473/27300,101,0,637
13,86,39132721/341250,115,11467/390,638
13,36,22754509/200200,114,5726/195,639
13,35,46275857/300300,155,1783/75,640
13,42,8907713/122850,73,1251/52,641
13,75,0,0,0,642
13,38,93819566/375375,250,0,643
13,71,420710827/1501500,281,22481/780,644
13,33,62591003/300300,209,2062/75,645
13,34,88961567/343200,260,632/25,646
13,61,7300789781/18018000,406,5951/195,647
13,73,698760373/2574000,272,8617/260,648
13,70,344719049/2002000,173,13929/520,649
13,59,27947162233/72072000,388,9751/312,650
13,77,19465/273,72,703/30,651
13,63,48801791/125125,391,4379/130,652
14,59,30094187113/72072000,418,2979/100,653
14,57,146303246/375375,390,7673/280,654
14,48,4769965531/12012000,398,1877/60,655
14,36,28830579/200200,145,607/20,656
14,74,56155196/225225,250,3947/140,657
14,67,766624/3465,222,3081/140,658
14,83,0,0,0,659
14,37,50964509/225225,227,349/14,660
10,62,0,0,0,661
11,62,0,0,0,662
12,62,0,0,0,663
13,62,0,0,0,664
14,62,0,0,0,665
14,54,26749/624,43,1687/80,666
14,60,10523993929/36036000,293,31561/1400,667
14,35,26402261/150150,176,9131/420,668
14,41,706924033/1801800,393,26531/900,669
14,33,139100911/600600,232,927/40,670
14,66,1033318807/3276000,316,15337/450,671
14,85,847256/6825,125,16809/700,672
14,31,2585155967/6006000,431,15337/450,673
14,55,7035787/26000,271,30279/1400,674
14,56,1673/40,42,0,675
14,53,940586783/2252250,418,26531/900,676
14,38,93819566/375375,250,0,677
14,79,2729921/20475,134,3947/140,678
14,77,522407/5460,96,3413/140,679
14,86,594634387/4095000,146,274817/9000,680
14,42,8907713/122850,73,0,681
14,32,327506717/800800,409,1131/40,682
14,61,2627456927/6006000,438,581/18,683
14,46,1472207/23400,63,58829/1800,684
14,75,0,0,0,685
14,70,3589728211/18018000,200,48677/1800,686
14,73,87387557/286000,306,15337/450,687
14,72,1749647/13650,129,1221/56,688
14,34,680011049/2402400,284,1669/70,689
14,87,0,0,0,690
14,84,0,0,0,691
14,71,348730034/1126125,310,26531/900,692
14,63,955193923/2252250,425,15337/450,693
0,45,0,0,0,694
1,45,0,0,0,695
2,45,0,0,0,696
3,45,0,0,0,697
4,45,0,0,0,698
5,45,0,0,0,699
6,45,0,0,0,700
7,45,0,0,0,701
8,45,0,0,0,702
9,45,0,0,0,703
10,45,0,0,0,704
11,45,0,0,0,705
12,45,0,0,0,706
13,45,0,0,0,707
14,45,0,0,0,708
15,83,143603/4800,30,143603/4800,709
15,71,6103118459/18018000,339,34861/1200,710
15,59,64555291781/144144000,448,290837/9600,711
15,77,1079311/9100,119,3439/150,712
15,85,60221737/409500,148,103147/4500,713
15,87,0,0,0,714
15,74,24696911/90090,275,3721/150,715
15,67,8455721/34650,245,10253/450,716
15,54,631543/9360,68,4429/180,717
15,41,1518535649/3603600,422,34861/1200,718
15,70,32434773923/144144000,226,247549/9600,719
15,37,226825981/900900,252,4589/180,720
15,45,0,0,0,721
15,84,0,0,0,722
15,60,11250407617/36036000,313,10079/500,723
15,32,3153486173/7207200,438,5143/180,724
15,61,11255287423/24024000,469,148943/4800,725
15,79,664448/4095,163,6509/225,726
15,42,382945981/3931200,98,7969/320,727
15,57,1884342527/4504500,419,5143/180,728
15,72,5025814/34125,148,14323/750,729
15,48,2562527633/6006000,427,23649/800,730
15,53,8048132179/18018000,447,34861/1200,731
15,86,5690872961/32760000,174,684101/24000,732
15,31,3699448611/8008000,462,151393/4800,733
15,66,2273289059/6552000,347,151393/4800,734
15,34,2172101083/7207200,302,4123/225,735
15,55,22594561/78000,290,286/15,736
15,63,32839371431/72072000,456,151393/4800,737
15,75,0,0,0,738
15,56,1673/40,42,0,739
15,33,10102489/40040,253,1553/75,740
15,36,28830579/200200,145,0,741
15,73,192383419/572000,337,24627/800,742
15,35,133498348/675675,198,29347/1350,743
15,46,102523/1170,88,14827/600,744
15,38,2023194977/7507500,270,146657/7500,745
16,71,6623278099/18018000,368,12991/450,746
16,73,630008777/1716000,368,9241/300,747
16,31,35607027179/72072000,495,28871/900,748
16,83,850553/14400,60,13117/450,749
16,56,7939/120,67,73/3,750
16,67,36934949/138600,267,6287/280,751
16,74,7685971/25740,299,685/28,752
16,37,496129397/1801800,276,943/40,753
16,32,472967819/1029600,460,4583/210,754
16,41,540855859/1201200,451,12991/450,755
16,66,2479291219/6552000,379,28297/900,756
16,54,631543/9360,68,0,757
16,59,22982640007/48048000,479,54853/1800,758
16,87,0,0,0,759
16,72,22679141/136500,167,39629/2100,760
16,60,12105507577/36036000,336,49831/2100,761
16,45,0,0,0,762
16,42,382945981/3931200,98,0,763
16,61,36044138269/72072000,501,569/18,764
16,33,32928943/120120,275,4583/210,765
16,79,779264/4095,191,2944/105,766
16,46,968492/8775,111,30703/1350,767
16,77,985877/6825,145,2171/84,768
16,35,147992113/675675,220,6757/315,769
16,48,2738723653/6006000,456,8801/300,770
16,57,2008516577/4504500,446,827/30,771
16,36,28830579/200200,145,0,772
16,53,2856097273/6006000,476,12991/450,773
16,86,6652604641/32760000,204,66053/2250,774
16,55,170044967/546000,312,11426/525,775
16,75,0,0,0,776
16,34,2297351923/7207200,319,2433/140,777
16,70,36041657203/144144000,251,45041/1800,778
16,85,68527957/409500,168,10649/525,779
16,84,0,0,0,780
16,63,35151361111/72072000,488,28871/900,781
16,38,2023194977/7507500,270,0,782
0,52,0,0,0,783
1,52,0,0,0,784
2,52,0,0,0,785
3,52,0,0,0,786
4,52,0,0,0,787
5,52,0,0,0,788
6,52,0,0,0,789
7,52,0,0,0,790
8,52,0,0,0,791
9,52,0,0,0,792
10,52,0,0,0,793
11,52,0,0,0,794
12,52,0,0,0,795
13,52,0,0,0,796
14,52,0,0,0,797
15,52,0,0,0,798
16,52,0,0,0,799
0,90,0,0,0,800
1,90,0,0,0,801
2,90,0,0,0,802
3,90,0,0,0,803
4,90,0,0,0,804
5,90,0,0,0,805
6,90,0,0,0,806
7,90,0,0,0,807
8,90,0,0,0,808
9,90,0,0,0,809
10,90,0,0,0,810
11,90,0,0,0,811
12,90,0,0,0,812
13,90,0,0,0,813
14,90,0,0,0,814
15,90,0,0,0,815
16,90,0,0,0,816
17,71,2378166937/6006000,396,63839/2250,817
17,83,5945357/72000,83,105787/4500,818
17,55,181565567/546000,333,211/10,819
17,32,499411379/1029600,486,1541/60,820
17,46,1172696/8775,134,5236/225,821
17,72,25182551/136500,185,917/50,822
17,73,136355413/343200,398,3771/125,823
17,77,775703/4550,171,781/30,824
17,61,7633366969/14414400,530,33134/1125,825
17,74,2094916/6435,326,539/20,826
17,37,533847077/1801800,297,314/15,827
17,41,8624060597/18018000,479,63839/2250,828
17,52,0,0,0,829
17,42,2357945041/19656000,120,152203/6750,830
17,60,12966407617/36036000,360,2389/100,831
17,56,7939/120,67,0,832
17,31,1511219779/2882880,525,67853/2250,833
17,54,631543/9360,68,0,834
17,70,13194670673/48048000,275,27647/1125,835
17,67,40254419/138600,291,479/20,836
17,59,14633255633/28828800,508,32923/1125,837
17,63,12441609469/24024000,518,67853/2250,838
17,85,157099301/819000,192,24473/1000,839
17,86,6652604641/32760000,204,0,840
17,57,2139447377/4504500,475,436/15,841
17,66,534921559/1310400,409,67073/2250,842
17,79,179986/819,220,442/15,843
17,84,0,0,0,844
17,75,0,0,0,845
17,48,2913362117/6006000,486,10904/375,846
17,53,9079514531/18018000,504,63839/2250,847
17,38,4354722979/15015000,291,4107/200,848
17,87,0,0,0,849
17,36,310085771/1801800,173,1264/45,850
17,90,0,0,0,851
17,34,2432607043/7207200,338,563/30,852
17,45,0,0,0,853
17,33,35391403/120120,295,41/2,854
17,35,163412518/675675,242,1027/45,855
18,37,572555747/1801800,318,1289/60,856
18,57,4538128729/9009000,504,1151/40,857
18,55,193319309/546000,355,21527/1000,858
18,90,0,0,0,859
18,42,5687670437/39312000,145,79103/3200,860
18,71,3406072531/8008000,426,140969/4800,861
18,41,36612891923/72072000,509,140969/4800,862
18,73,295764571/686400,431,32243/960,863
18,60,13822935289/36036000,384,35653/1500,864
18,45,0,0,0,865
18,84,0,0,0,866
18,54,631543/9360,68,0,867
18,33,191966009/600600,320,2499/100,868
18,38,4665545491/15015000,311,12938/625,869
18,59,7770085321/14414400,540,302003/9600,870
18,67,43574813/138600,315,7187/300,871
18,87,0,0,0,872
18,52,0,0,0,873
18,86,954733217/4095000,234,240601/8000,874
18,56,55999/600,94,2038/75,875
