round,playerid,aggrpayoff,aggrtickets,curpayoff,id
18,36,1477312817/7207200,205,78911/2400,876
18,77,540151/2730,198,2053/75,877
18,31,402011377/720720,558,32243/960,878
18,79,5098339/20475,250,731/25,879
18,32,529038119/1029600,514,1151/40,880
18,75,0,0,0,881
18,61,8076531691/14414400,561,73787/2400,882
18,34,2576030323/7207200,358,199/10,883
18,83,7586687/72000,106,18237/800,884
18,53,4803998743/9009000,534,35197/1200,885
18,72,6942443/34125,204,9477/500,886
18,74,11337299/32175,353,2011/75,887
18,63,13247584639/24024000,552,26839/800,888
18,70,1208207349/4004000,302,260503/9600,889
18,48,4142121871/8008000,518,154429/4800,890
18,85,177888251/819000,218,1523/60,891
18,66,534921559/1310400,409,0,892
18,46,1391057/8775,159,5599/225,893
15,62,0,0,0,894
16,62,0,0,0,895
17,62,0,0,0,896
18,62,0,0,0,897
18,35,712607971/2702700,264,19633/900,898
0,39,0,0,0,899
1,39,0,0,0,900
2,39,0,0,0,901
3,39,0,0,0,902
4,39,0,0,0,903
5,39,0,0,0,904
6,39,0,0,0,905
7,39,0,0,0,906
8,39,0,0,0,907
9,39,0,0,0,908
10,39,0,0,0,909
11,39,0,0,0,910
12,39,0,0,0,911
13,39,0,0,0,912
14,39,0,0,0,913
15,39,0,0,0,914
16,39,0,0,0,915
17,39,0,0,0,916
18,39,0,0,0,917
19,42,2212167319/13104000,169,65167/2700,918
19,48,118338345077/216216000,548,40591/1350,919
19,31,2124006721/3603600,590,28459/900,920
19,55,408070483/1092000,374,15701/800,921
19,84,0,0,0,922
19,41,38559957043/72072000,536,12157/450,923
19,60,29525373203/72072000,410,1669/64,924
19,57,19227063391/36036000,534,4771/160,925
19,73,2852986339/6177600,462,3341/108,926
19,77,1232363/5460,226,557/20,927
19,54,32699059/374400,88,63567/3200,928
19,90,0,0,0,929
19,71,32601717899/72072000,453,12157/450,930
19,87,0,0,0,931
19,32,34983719/64350,544,4771/160,932
19,46,12984947/70200,185,142807/5400,933
19,70,35333287403/108108000,327,135449/5400,934
19,59,1638538301/2882880,569,17591/600,935
19,86,266927543/1023750,261,27589/1000,936
19,66,1727725333/3931200,440,84451/2700,937
19,67,11724437/34650,339,959/40,938
19,36,5082043907/21621600,236,40591/1350,939
19,85,800688869/3276000,245,21767/800,940
19,72,121642823/546000,223,7739/400,941
19,56,8873/75,119,999/40,942
19,61,5093004253/8648640,589,77137/2700,943
19,39,0,0,0,944
19,74,388292899/1029600,378,19813/800,945
19,52,0,0,0,946
19,83,27224461/216000,127,11161/540,947
19,79,182684093/655200,279,4771/160,948
19,75,0,0,0,949
19,37,2455973573/7207200,341,11039/480,950
19,35,6170638073/21621600,286,10429/480,951
19,62,2023/80,26,2023/80,952
19,34,5409943271/14414400,376,1145/64,953
19,53,5047381883/9009000,561,12157/450,954
19,33,818329451/2402400,341,3361/160,955
19,63,42021750637/72072000,584,28459/900,956
19,45,0,0,0,957
19,38,79593572761/240240000,332,329327/16000,958
20,60,31225157003/72072000,434,19811/840,959
20,38,84391199881/240240000,352,139791/7000,960
20,53,3979498931/6756750,589,31003/1080,961
20,46,14864279/70200,212,12047/450,962
20,32,257824673/450450,573,3016/105,963
20,36,5082043907/21621600,236,0,964
20,73,3044529691/6177600,493,55811/1800,965
20,85,880950869/3276000,269,49/2,966
20,54,284104621/2620800,109,176959/8400,967
20,57,20166822211/36036000,560,15647/600,968
20,71,104011954297/216216000,482,31003/1080,969
20,35,6651272513/21621600,308,28009/1260,970
20,61,8906897227/14414400,618,78401/2700,971
20,72,132474683/546000,243,13887/700,972
20,63,132635895991/216216000,614,82051/2700,973
20,87,0,0,0,974
20,86,442635107/1535625,289,185687/6750,975
20,74,416469619/1029600,405,821/30,976
20,31,6700552367/10810800,620,82051/2700,977
20,83,33517921/216000,156,104891/3600,978
20,67,12515117/34650,362,2396/105,979
20,84,0,0,0,980
20,59,25855818983/43243200,598,319117/10800,981
20,37,2616185053/7207200,363,28009/1260,982
20,77,271651/1092,249,807/35,983
20,75,0,0,0,984
20,45,0,0,0,985
20,39,0,0,0,986
20,42,2505580439/13104000,192,5038/225,987
20,48,124837437677/216216000,578,3607/120,988
20,79,201503933/655200,308,3016/105,989
20,55,429107083/1092000,393,2697/140,990
20,66,1843883921/3931200,470,319117/10800,991
20,62,24053/560,43,2473/140,992
20,70,12705866311/36036000,353,278153/10800,993
20,52,0,0,0,994
20,56,73046/525,140,729/35,995
20,41,38559957043/72072000,536,0,996
20,34,803795873/2059200,391,526/35,997
20,33,123898133/343200,362,2853/140,998
21,41,121752337529/216216000,564,7583/270,999
21,75,0,0,0,1000
21,79,220717673/655200,337,1173/40,1001
21,53,694877251/1126125,618,7583/270,1002
21,61,28027276961/43243200,649,4079/135,1003
21,34,426193279/1029600,414,7551/320,1004
0,91,0,0,0,1005
1,91,0,0,0,1006
2,91,0,0,0,1007
3,91,0,0,0,1008
4,91,0,0,0,1009
5,91,0,0,0,1010
6,91,0,0,0,1011
7,91,0,0,0,1012
8,91,0,0,0,1013
9,91,0,0,0,1014
10,91,0,0,0,1015
11,91,0,0,0,1016
12,91,0,0,0,1017
13,91,0,0,0,1018
14,91,0,0,0,1019
15,91,0,0,0,1020
16,91,0,0,0,1021
17,91,0,0,0,1022
18,91,0,0,0,1023
19,91,0,0,0,1024
20,91,0,0,0,1025
21,91,0,0,0,1026
21,31,7039891367/10810800,652,565/18,1027
21,52,81/4,21,81/4,1028
21,87,0,0,0,1029
21,66,1962078361/3931200,500,32471/1080,1030
21,84,17837/600,30,17837/600,1031
21,72,143108033/546000,263,779/40,1032
21,70,12705866311/36036000,353,0,1033
21,77,12018373/43680,276,4221/160,1034
21,56,2709697/16800,162,709/32,1035
21,73,3238437691/6177600,525,565/18,1036
21,74,443766889/1029600,432,2121/80,1037
21,71,36512624899/72072000,507,13801/540,1038
21,46,8473147/35100,242,3559/120,1039
21,54,344702431/2620800,132,7399/320,1040
21,83,39207121/216000,182,4741/180,1041
21,33,8249183/21450,385,3771/160,1042
21,57,42446029697/72072000,589,9379/320,1043
21,86,486510757/1535625,317,19286/675,1044
21,42,8473369717/39312000,216,26281/1080,1045
21,67,425019409/1108800,384,7081/320,1046
21,39,0,0,0,1047
21,37,1382889749/3603600,384,3321/160,1048
21,32,2149579279/3603600,597,1931/80,1049
21,35,3563856739/10810800,330,10577/480,1050
21,59,3017328647/4804800,628,32471/1080,1051
21,85,1929334003/6552000,295,40887/1600,1052
21,60,8201390207/18018000,456,7017/320,1053
21,48,131305899677/216216000,608,359/12,1054
21,62,38109/560,69,251/10,1055
21,63,5169067333/8008000,646,3461/108,1056
21,55,226016129/546000,414,3359/160,1057
21,45,0,0,0,1058
21,36,635631323/2402400,265,1595/54,1059
21,38,84391199881/240240000,352,0,1060
22,91,0,0,0,1061
22,48,137903290477/216216000,638,16477/540,1062
22,53,2179726753/3378375,646,760/27,1063
22,79,238809383/655200,365,2209/80,1064
22,75,0,0,0,1065
22,72,306755221/1092000,281,15047/800,1066
22,46,2354123/8775,269,14513/540,1067
22,34,28037899/64350,436,3483/160,1068
22,35,7578658973/21621600,351,3337/160,1069
22,85,1032130079/3276000,316,32949/1600,1070
22,83,45112121/216000,209,5905/216,1071
22,73,3435308651/6177600,557,17209/540,1072
22,87,0,0,0,1073
22,61,29308717121/43243200,678,889/30,1074
22,74,470909719/1029600,458,2109/80,1075
22,52,229/5,46,511/20,1076
22,31,7385816947/10810800,684,17279/540,1077
22,42,28141445951/117936000,239,37381/1620,1078
22,54,414620461/2620800,159,8537/320,1079
22,63,146483329591/216216000,678,17279/540,1080
22,67,450126799/1108800,406,3623/160,1081
22,86,4236250331/12285000,345,5603/200,1082
22,32,4499563763/7207200,625,4449/160,1083
22,66,2080301921/3931200,530,32479/1080,1084
22,71,115201933097/216216000,533,7073/270,1085
22,57,11110774943/18018000,617,8867/320,1086
22,70,13609669211/36036000,378,9029/360,1087
22,37,1455592379/3603600,404,807/40,1088
22,60,8596975397/18018000,478,4391/200,1089
22,41,42612805843/72072000,592,760/27,1090
22,39,0,0,0,1091
22,84,17837/600,30,0,1092
22,45,0,0,0,1093
22,59,28456416983/43243200,659,32479/1080,1094
22,77,13047037/43680,299,471/20,1095
22,62,1207/14,87,1453/80,1096
22,33,140215577/343200,409,19181/800,1097
22,56,3047377/16800,182,201/10,1098
22,55,237031679/546000,435,807/40,1099
22,36,6358919507/21621600,295,797/27,1100
22,38,84391199881/240240000,352,0,1101
23,62,1207/14,87,0,1102
23,57,197216679211/306306000,644,46251/1700,1103
23,59,505895282791/735134400,689,5119/170,1104
23,91,0,0,0,1105
23,53,154716682979/229729500,674,9613/340,1106
23,34,2478953623/5469750,454,37192/2125,1107
23,70,13609669211/36036000,378,0,1108
23,38,84391199881/240240000,352,0,1109
23,48,2456301772109/3675672000,669,2071/68,1110
23,75,2511/100,26,2511/100,1111
23,74,8454895919/17503200,484,43651/1700,1112
23,32,79825986043/122522400,652,46251/1700,1113
23,36,118591350859/367567200,323,9703/340,1114
23,42,523890530767/2004912000,262,23141/1020,1115
23,73,61753139467/105019200,589,2171/68,1116
23,39,0,0,0,1117
23,77,1202239657/3712800,324,42693/1700,1118
23,54,1611123289/8910720,181,19213/850,1119
23,37,25984456591/61261200,425,34393/1700,1120
23,56,57197033/285600,201,32093/1700,1121
23,35,135101628709/367567200,368,28973/1700,1122
23,67,8070943799/18849600,429,75539/3400,1123
23,86,77949419227/208845000,374,12074/425,1124
23,46,173767609/596700,292,7799/340,1125
23,45,0,0,0,1126
23,52,59503/850,71,20573/850,1127
23,71,2052670606249/3675672000,559,8717/340,1128
23,61,520131412417/735134400,708,10121/340,1129
23,79,4363418503/11138400,392,23173/850,1130
23,33,2517313753/5834400,432,19471/850,1131
23,84,596623/10200,59,48899/1700,1132
23,60,152445854731/306306000,498,349499/17000,1133
23,72,5558283677/18564000,300,31451/1700,1134
23,83,854731657/3672000,233,2033/85,1135
23,41,759059106131/1225224000,620,9613/340,1136
23,31,7731222007/10810800,716,639/20,1137
23,63,153391430791/216216000,710,639/20,1138
23,55,4216177723/9282000,455,34183/1700,1139
23,85,18700477183/55692000,336,17617/850,1140
23,87,0,0,0,1141
23,66,37377513937/66830400,560,5119/170,1142
24,32,332808209947/490089600,680,3527/128,1143
24,38,89121255211/240240000,371,157511/8000,1144
24,35,289484454353/735134400,394,8393/320,1145
24,74,2234906291/4375800,511,4431/160,1146
24,34,20807322989/43758000,476,8919/400,1147
24,91,999/40,25,999/40,1148
24,42,568833581647/2004912000,284,9527/425,1149
24,56,3970973/17850,223,3551/160,1150
24,45,0,0,0,1151
24,75,23104/425,55,49729/1700,1152
24,31,137530011263/183783600,749,28209/850,1153
24,59,528548449327/735134400,719,6163/200,1154
24,61,543218092033/735134400,739,13347/425,1155
24,84,596623/10200,59,0,1156
24,53,80330838517/114864750,700,43993/1700,1157
24,39,0,0,0,1158
24,73,65125182427/105019200,621,10917/340,1159
24,85,4998742027/13923000,360,3719/160,1160
24,54,1611123289/8910720,181,0,1161
24,48,2567400039389/3675672000,699,51383/1700,1162
24,72,11865647959/37128000,320,32281/1600,1163
24,57,818043129109/1225224000,668,38101/1600,1164
24,66,39436892713/66830400,591,6163/200,1165
24,37,55216522547/122522400,451,4241/160,1166
24,86,84036292747/208845000,403,61934/2125,1167
24,83,958931137/3672000,262,96481/3400,1168
24,60,643373700649/1225224000,526,8773/320,1169
24,41,793908080291/1225224000,648,48353/1700,1170
24,87,0,0,0,1171
24,71,2149693211929/3675672000,585,44873/1700,1172
24,77,1202239657/3712800,324,0,1173
24,70,247016793367/612612000,404,86871/3400,1174
24,55,4435232923/9282000,478,118/5,1175
24,52,2617501/27200,97,8393/320,1176
24,79,4363418503/11138400,392,0,1177
24,62,3399/35,98,109/10,1178
24,67,8489876159/18849600,451,889/40,1179
24,36,128850691951/367567200,351,94899/3400,1180
24,33,660059317/1458600,453,3371/160,1181
24,46,173767609/596700,292,0,1182
24,63,2729639066327/3675672000,743,28209/850,1183
0,88,0,0,0,1184
1,88,0,0,0,1185
2,88,0,0,0,1186
3,88,0,0,0,1187
4,88,0,0,0,1188
5,88,0,0,0,1189
6,88,0,0,0,1190
7,88,0,0,0,1191
8,88,0,0,0,1192
9,88,0,0,0,1193
10,88,0,0,0,1194
11,88,0,0,0,1195
12,88,0,0,0,1196
13,88,0,0,0,1197
14,88,0,0,0,1198
15,88,0,0,0,1199
16,88,0,0,0,1200
17,88,0,0,0,1201
18,88,0,0,0,1202
19,88,0,0,0,1203
20,88,0,0,0,1204
21,88,0,0,0,1205
22,88,0,0,0,1206
23,88,0,0,0,1207
24,88,0,0,0,1208
25,66,788826130867/1269777600,622,23657/760,1209
25,42,11657005162813/38093328000,307,127063/5700,1210
25,34,65394060947/131274000,499,61129/2700,1211
25,46,7172853881/22674600,317,859253/34200,1212
25,52,84133807/734400,115,4949/270,1213
25,75,2085974/24225,87,45238/1425,1214
25,91,57119/1080,53,15073/540,1215
25,70,4985374697833/11639628000,429,286043/11400,1216
25,59,10464714817621/13967553600,750,114889/3800,1217
25,67,8914463399/18849600,473,901/40,1218
25,72,113308528271/334152000,340,13166/675,1219
25,87,0,0,0,1220
25,77,11665066433/33415200,350,6827/270,1221
25,74,20985986149/39382200,533,35863/1620,1222
25,73,52083273817/79814592,653,61611/1900,1223
25,39,0,0,0,1224
25,79,14025014789/33415200,420,7553/270,1225
25,35,33975850697/81681600,416,2993/135,1226
25,63,54080209592693/69837768000,775,45238/1425,1227
25,53,3177939080621/4364860500,729,32743/1140,1228
25,45,0,0,0,1229
25,60,2008753255547/3675672000,547,2888/135,1230
25,83,19867978963/69768000,285,11222/475,1231
25,33,6234466063/13127400,475,12091/540,1232
25,62,113914/945,121,3163/135,1233
25,31,2723923580621/3491888400,781,45238/1425,1234
25,54,1075305551/5346432,202,2743/135,1235
25,86,1711815786133/3968055000,432,137813/4750,1236
25,32,1039464188401/1470268800,707,15073/540,1237
25,37,174943572361/367567200,476,6827/270,1238
25,57,2556728283727/3675672000,696,15073/540,1239
25,41,15752878682729/23279256000,677,32743/1140,1240
25,71,42764280818251/69837768000,613,31343/1140,1241
25,61,10737773818483/13967553600,769,28337/950,1242
25,55,41903970287/83538000,502,64217/2700,1243
25,36,530138289809/1396755360,380,165299/5700,1244
25,88,0,0,0,1245
25,84,86054063/969000,89,287989/9500,1246
25,56,3970973/17850,223,0,1247
25,85,15863010181/41769000,380,5603/270,1248
25,48,50920393203191/69837768000,730,11643/380,1249
25,38,845323245659/2162160000,391,1079719/54000,1250
26,31,2829302033801/3491888400,811,34403/1140,1251
26,38,845323245659/2162160000,391,0,1252
26,67,9350055479/18849600,497,7857/340,1253
26,72,119529848831/334152000,358,31651/1700,1254
26,75,22056307/193800,114,21053/760,1255
26,62,4294357/32130,134,2229/170,1256
26,34,68715293147/131274000,524,253/10,1257
26,91,1467931/18360,80,4601/170,1258
26,61,11138238282883/13967553600,798,2179/76,1259
26,66,825319984627/1269777600,650,8191/285,1260
26,87,0,0,0,1261
26,59,10843431556021/13967553600,777,3091/114,1262
26,52,99690127/734400,136,3601/170,1263
26,32,1079044689361/1470268800,734,9153/340,1264
26,74,323372993/579150,559,3465/136,1265
26,56,4339943/17850,244,1757/85,1266
26,73,272741072333/399072960,684,1853/60,1267
26,48,53027962266791/69837768000,760,34403/1140,1268
26,83,21723624163/69768000,312,10107/380,1269
26,37,183450590881/367567200,500,7869/340,1270
26,60,2077345619387/3675672000,566,7931/425,1271
26,39,0,0,0,1272
26,84,86054063/969000,89,0,1273
26,41,16372045631129/23279256000,704,10107/380,1274
26,70,5266481924233/11639628000,453,6883/285,1275
26,54,1188327551/5346432,223,2875/136,1276
26,35,35866299257/81681600,440,7869/340,1277
26,53,1647016441723/2182430250,755,10107/380,1278
26,86,1820152737583/3968055000,459,155623/5700,1279
26,55,2577874711/4914000,525,3907/170,1280
26,36,570744663617/1396755360,409,16571/570,1281
26,71,44532830401051/69837768000,638,9623/380,1282
26,57,2658322776727/3675672000,724,3759/136,1283
26,46,7733692211/22674600,342,9399/380,1284
26,42,12538698630013/38093328000,330,13193/570,1285
26,45,0,0,0,1286
26,63,56187778656293/69837768000,805,34403/1140,1287
26,77,12594008993/33415200,377,139/5,1288
26,79,14972630549/33415200,449,4821/170,1289
26,85,4198218529/10442250,403,75691/3400,1290
26,88,0,0,0,1291
26,33,6580527493/13127400,502,8963/340,1292
27,72,125853118511/334152000,377,5677/300,1293
27,67,3252943333/6283200,518,7807/360,1294
27,35,338355676753/735134400,461,11429/540,1295
27,75,1117739/7752,145,43288/1425,1296
27,45,0,0,0,1297
27,32,1118182428001/1470268800,761,9583/360,1298
27,31,2937464808521/3491888400,842,8828/285,1299
27,74,1355158577/2316600,585,9583/360,1300
27,57,2752491451327/3675672000,749,9223/360,1301
27,34,70984874747/131274000,541,778/45,1302
27,83,23743652563/69768000,341,33007/1140,1303
27,91,244583/2295,107,9583/360,1304
27,59,11275547232013/13967553600,808,117561/3800,1305
27,77,13333227473/33415200,400,1991/90,1306
27,37,191914506341/367567200,523,24869/1080,1307
27,36,3045149865397/6983776800,437,78119/2850,1308
27,73,285102532301/399072960,715,8828/285,1309
27,79,15871313789/33415200,475,4841/180,1310
27,41,17091346052969/23279256000,735,176123/5700,1311
27,39,0,0,0,1312
27,54,32309524967/133660800,242,4379/225,1313
27,56,4339943/17850,244,0,1314
27,55,2677164811/4914000,545,3637/180,1315
27,48,55236906364151/69837768000,791,180289/5700,1316
27,66,864603227899/1269777600,681,117561/3800,1317
27,52,116295727/734400,159,407/18,1318
27,86,1935871106713/3968055000,488,831131/28500,1319
27,71,46470926480971/69837768000,666,158183/5700,1320
27,42,13413285798013/38093328000,353,3926/171,1321
27,62,2425103/16065,151,173/10,1322
27,61,11577383068963/13967553600,829,17921/570,1323
27,53,3428901712541/4364860500,786,176123/5700,1324
27,88,0,0,0,1325
27,46,1671288031/4534920,369,39137/1425,1326
27,70,5565946069213/11639628000,479,293299/11400,1327
27,87,0,0,0,1328
27,85,17651250271/41769000,423,36991/1800,1329
27,84,14342621/121125,119,337493/11400,1330
27,60,2144487894587/3675672000,584,274/15,1331
27,33,6900106753/13127400,526,2191/90,1332
27,63,58351034150693/69837768000,836,8828/285,1333
0,95,0,0,0,1334
1,95,0,0,0,1335
2,95,0,0,0,1336
3,95,0,0,0,1337
4,95,0,0,0,1338
5,95,0,0,0,1339
6,95,0,0,0,1340
7,95,0,0,0,1341
8,95,0,0,0,1342
9,95,0,0,0,1343
10,95,0,0,0,1344
11,95,0,0,0,1345
12,95,0,0,0,1346
13,95,0,0,0,1347
14,95,0,0,0,1348
15,95,0,0,0,1349
16,95,0,0,0,1350
17,95,0,0,0,1351
18,95,0,0,0,1352
19,95,0,0,0,1353
20,95,0,0,0,1354
21,95,0,0,0,1355
22,95,0,0,0,1356
23,95,0,0,0,1357
24,95,0,0,0,1358
25,95,0,0,0,1359
26,95,0,0,0,1360
27,95,0,0,0,1361
28,77,271495824707/634888800,428,2718/95,1362
28,79,321082804871/634888800,506,2922/95,1363
28,88,0,0,0,1364
28,95,0,0,0,1365
28,75,6771113/38760,175,34777/1140,1366
28,60,42295117095953/69837768000,606,8433/380,1367
28,74,26835347783/44015400,610,14081/570,1368
28,56,4729073/17850,265,109/5,1369
28,83,25625001763/69768000,368,10247/380,1370
28,61,11996630217283/13967553600,859,5703/190,1371
28,57,54216148629373/69837768000,777,52203/1900,1372
28,34,1410201361793/2494206000,566,2342/95,1373
28,70,5864543368213/11639628000,504,5849/228,1374
28,87,0,0,0,1375
28,41,17766526158569/23279256000,764,8266/285,1376
28,73,15678661631/21003840,747,18271/570,1377
28,31,3044163440561/3491888400,872,17417/570,1378
28,37,201293596061/367567200,548,1531/60,1379
28,84,1263237/8500,149,34433/1140,1380
28,59,11701961940733/13967553600,838,11601/380,1381
28,36,3239274355957/6983776800,464,7922/285,1382
28,72,2512018565789/6348888000,396,18077/950,1383
28,63,60518455406693/69837768000,867,1769/57,1384
28,54,667318562213/2539555200,263,1999/95,1385
28,91,23747009/174420,137,11239/380,1386
28,86,2050701049213/3968055000,517,3299/114,1387
28,42,750770434927/2004912000,375,12739/570,1388
28,55,52851878809/93366000,567,4041/190,1389
28,39,44149/1710,26,44149/1710,1390
28,46,1795730479/4534920,396,23462/855,1391
28,62,53039528/305235,174,2167/95,1392
28,85,354550320739/793611000,447,45911/1900,1393
28,33,137648662687/249420600,552,4987/190,1394
28,32,22071683684179/27935107200,791,11239/380,1395
28,67,64681115647/119380800,542,2288/95,1396
28,53,3555497982341/4364860500,815,8266/285,1397
28,45,0,0,0,1398
28,48,57404817709751/69837768000,822,2949/95,1399
28,52,2448886333/13953600,176,1629/95,1400
28,71,48496466797771/69837768000,695,8266/285,1401
28,35,6753662758627/13967553600,484,13259/570,1402
28,66,903368201419/1269777600,712,11601/380,1403
27,38,886767528539/2162160000,411,2396/125,1404
28,38,886767528539/2162160000,411,0,1405
29,74,28073338823/44015400,638,2672/95,1406
29,48,59577997518551/69837768000,854,17737/570,1407
29,91,28652801/174420,165,2672/95,1408
29,60,43879172448833/69837768000,629,129287/5700,1409
29,62,118850731/610470,195,795/38,1410
29,71,50513920636171/69837768000,724,8233/285,1411
29,79,339083573111/634888800,535,5387/190,1412
29,52,2747126173/13953600,197,4061/190,1413
29,83,27528566563/69768000,395,2592/95,1414
29,75,8003851/38760,207,36257/1140,1415
29,95,0,0,0,1416
29,45,0,0,0,1417
29,66,942427228699/1269777600,743,11689/380,1418
29,46,1925492839/4534920,425,1631/57,1419
29,33,144195297067/249420600,579,4987/190,1420
29,41,18439010771369/23279256000,793,8233/285,1421
29,72,2619535313309/6348888000,413,8044/475,1422
29,61,12421292855683/13967553600,890,1733/57,1423
29,34,76892204747/131274000,586,1933/95,1424
29,37,3994884461159/6983776800,573,1390/57,1425
29,88,0,0,0,1426
29,42,15281061817213/38093328000,402,15209/570,1427
29,32,22857395330899/27935107200,819,2672/95,1428
29,57,56134261305853/69837768000,804,13046/475,1429
29,77,288159984947/634888800,454,4987/190,1430
29,67,67392840047/119380800,565,5179/228,1431
29,55,54523621609/93366000,584,1701/95,1432
29,35,7066781004067/13967553600,506,6389/285,1433
29,85,372466715599/793611000,470,21447/950,1434
29,59,12131611240813/13967553600,869,11689/380,1435
29,54,735345226373/2539555200,290,10179/380,1436
29,73,310970161517/399072960,780,9338/285,1437
29,39,772/15,52,43859/1710,1438
29,36,3431279208997/6983776800,492,15671/570,1439
29,87,0,0,0,1440
29,86,2167634757013/3968055000,547,41993/1425,1441
29,63,62806683749093/69837768000,900,9338/285,1442
29,31,3158574857681/3491888400,905,9338/285,1443
29,70,6165468592813/11639628000,530,29473/1140,1444
29,56,47958611/169575,283,10193/570,1445
29,84,1137169/6375,179,8929/300,1446
29,53,3681588847241/4364860500,844,8233/285,1447
29,38,886767528539/2162160000,411,0,1448
