round,playerid,gameid,payoff,id
0,53,1,17/2,184
0,59,1,31/4,185
0,61,1,5,186
0,38,1,43/6,187
0,65,1,9,188
0,53,2,11,189
0,59,2,14,190
0,61,2,17,191
0,38,2,7,192
0,65,2,10,193
0,53,3,7/2,194
0,59,3,29/8,195
0,61,3,19/4,196
0,38,3,59/12,197
0,65,3,7/3,198
1,31,1,351/40,199
1,41,1,351/40,200
1,48,1,351/40,201
1,53,1,351/40,202
1,59,1,593/80,203
1,61,1,131/20,204
1,63,1,1557/200,205
1,32,1,279/70,206
1,34,1,1133/140,207
1,38,1,1167/140,208
1,57,1,1696/175,209
1,31,2,79/8,210
1,41,2,79/8,211
1,48,2,209/40,212
1,53,2,209/40,213
1,59,2,151/20,214
1,61,2,209/40,215
1,63,2,1393/200,216
1,32,2,548/35,217
1,34,2,3,218
1,38,2,1793/175,219
1,57,2,2434/175,220
1,31,3,391/50,221
1,41,3,6,222
1,48,3,539/200,223
1,53,3,391/50,224
1,59,3,2103/400,225
1,61,3,361/40,226
1,63,3,11473/2000,227
1,32,3,6,228
1,34,3,932/175,229
1,38,3,4258/875,230
1,57,3,173/35,231
2,31,1,1871/360,232
2,41,1,635/72,233
2,48,1,635/72,234
2,53,1,553/60,235
2,59,1,5189/720,236
2,61,1,553/60,237
2,63,1,1871/360,238
2,32,1,125/14,239
2,34,1,7,240
2,38,1,453/56,241
2,55,1,355/42,242
2,57,1,272/35,243
2,60,1,115/14,244
2,31,2,461/40,245
2,41,2,51/4,246
2,48,2,461/40,247
2,53,2,461/40,248
2,59,2,971/80,249
2,61,2,461/40,250
2,63,2,461/40,251
2,32,2,271/14,252
2,34,2,1919/140,253
2,38,2,699/70,254
2,55,2,53/7,255
2,57,2,453/28,256
2,60,2,741/56,257
2,31,3,26/3,258
2,41,3,6,259
2,48,3,17/6,260
2,53,3,49/6,261
2,59,3,11/2,262
2,61,3,55/6,263
2,63,3,91/12,264
2,32,3,30/7,265
2,34,3,25/7,266
2,38,3,107/28,267
2,55,3,30/7,268
2,57,3,4,269
2,60,3,30/7,270
3,31,1,403/50,271
3,41,1,2573/300,272
3,48,1,2573/300,273
3,53,1,403/50,274
3,59,1,4991/600,275
3,61,1,403/50,276
3,63,1,2573/300,277
3,66,1,2573/300,278
3,32,1,125/16,279
3,34,1,255/32,280
3,38,1,279/32,281
3,55,1,101/16,282
3,57,1,6359/800,283
3,60,1,89/8,284
3,31,2,57/4,285
3,41,2,4687/360,286
3,48,2,4687/360,287
3,53,2,4687/360,288
3,59,2,9817/720,289
3,61,2,4687/360,290
3,63,2,9817/720,291
3,66,2,57/4,292
3,32,2,133/8,293
3,34,2,29/4,294
3,38,2,75/8,295
3,55,2,27/2,296
3,57,2,237/16,297
3,60,2,351/32,298
3,31,3,134/15,299
3,41,3,6,300
3,48,3,46/15,301
3,53,3,259/30,302
3,59,3,117/20,303
3,61,3,134/15,304
3,63,3,134/15,305
3,66,3,259/30,306
3,32,3,9/2,307
3,34,3,293/80,308
3,38,3,119/32,309
3,55,3,9/2,310
3,57,3,4,311
3,60,3,43/10,312
4,31,1,1424/175,313
4,41,1,1424/175,314
4,48,1,1424/175,315
4,53,1,4792/525,316
4,59,1,4532/525,317
4,61,1,4792/525,318
4,63,1,4792/525,319
4,71,1,1424/175,320
4,32,1,303/32,321
4,34,1,279/40,322
4,38,1,6359/800,323
4,55,1,339/40,324
4,56,1,95/12,325
4,57,1,303/32,326
4,60,1,89/8,327
4,31,2,813/70,328
4,41,2,66/7,329
4,48,2,66/7,330
4,53,2,66/7,331
4,59,2,1473/140,332
4,61,2,66/7,333
4,63,2,1473/140,334
4,71,2,66/7,335
4,32,2,75/4,336
4,34,2,7,337
4,38,2,197/20,338
4,55,2,105/8,339
4,56,2,197/20,340
4,57,2,329/20,341
4,60,2,25/2,342
4,31,3,788/105,343
4,41,3,145/21,344
4,48,3,145/21,345
4,53,3,145/21,346
4,59,3,983/210,347
4,61,3,788/105,348
4,63,3,788/105,349
4,71,3,6,350
4,32,3,11/2,351
4,34,3,33/16,352
4,38,3,97/32,353
4,55,3,11/2,354
4,56,3,77/24,355
4,57,3,55/16,356
4,60,3,57/16,357
5,31,1,3479/400,358
5,41,1,3479/400,359
5,48,1,6611/800,360
5,53,1,3479/400,361
5,59,1,13569/1600,362
5,61,1,3479/400,363
5,63,1,3479/400,364
5,66,1,5403/800,365
5,71,1,3479/400,366
5,73,1,3479/400,367
5,32,1,63/8,368
5,34,1,371/40,369
5,37,1,93/10,370
5,38,1,16629/2000,371
5,55,1,303/40,372
5,57,1,63/8,373
5,60,1,63/8,374
5,67,1,157/20,375
5,31,2,467/40,376
5,41,2,911/80,377
5,48,2,911/80,378
5,53,2,911/80,379
5,59,2,369/32,380
5,61,2,911/80,381
5,63,2,467/40,382
5,66,2,467/40,383
5,71,2,911/80,384
5,73,2,313/40,385
5,32,2,303/20,386
5,34,2,743/100,387
5,37,2,69/10,388
5,38,2,883/100,389
5,55,2,171/20,390
5,57,2,1393/100,391
5,60,2,2499/200,392
5,67,2,5,393
5,31,3,557/75,394
5,41,3,557/75,395
5,48,3,557/75,396
5,53,3,557/75,397
5,59,3,11999/2400,398
5,61,3,2053/240,399
5,63,3,12493/1500,400
5,66,3,2053/240,401
5,71,3,557/75,402
5,73,3,557/75,403
5,32,3,206/25,404
5,34,3,63/50,405
5,37,3,213/50,406
5,38,3,423/100,407
5,55,3,3771/500,408
5,57,3,206/25,409
5,60,3,206/25,410
5,67,3,227/100,411
6,31,1,3371/450,412
6,41,1,2869/300,413
6,48,1,2869/300,414
6,53,1,3371/450,415
6,59,1,15349/1800,416
6,61,1,3371/450,417
6,63,1,3371/450,418
6,66,1,3371/450,419
6,71,1,2869/300,420
6,73,1,2869/300,421
6,32,1,363/40,422
6,33,1,29/4,423
6,34,1,29/4,424
6,35,1,121/20,425
6,37,1,363/40,426
6,38,1,1619/200,427
6,55,1,701/100,428
6,56,1,133/20,429
6,57,1,224/25,430
6,60,1,121/20,431
6,67,1,167/20,432
6,74,1,121/15,433
6,31,2,163/12,434
6,41,2,1349/120,435
6,48,2,163/12,436
6,53,2,1349/120,437
6,59,2,993/80,438
6,61,2,1349/120,439
6,63,2,993/80,440
6,66,2,1349/120,441
6,71,2,1349/120,442
6,73,2,1349/120,443
6,32,2,179/10,444
6,33,2,179/10,445
6,34,2,207/20,446
6,35,2,13,447
6,37,2,309/20,448
6,38,2,483/50,449
6,55,2,58/5,450
6,56,2,37/5,451
6,57,2,797/50,452
6,60,2,1167/100,453
6,67,2,483/50,454
6,74,2,179/10,455
6,31,3,2917/300,456
6,41,3,2683/300,457
6,48,3,2683/300,458
6,53,3,2683/300,459
6,59,3,603/100,460
6,61,3,2917/300,461
6,63,3,2917/300,462
6,66,3,2917/300,463
6,71,3,2683/300,464
6,73,3,2683/300,465
6,32,3,34/5,466
6,33,3,401/100,467
6,34,3,34/5,468
6,35,3,14/5,469
6,37,3,34/5,470
6,38,3,3691/1000,471
6,55,3,34/5,472
6,56,3,34/5,473
6,57,3,34/5,474
6,60,3,24/5,475
6,67,3,401/100,476
6,74,3,83/20,477
7,31,1,1217/125,478
7,41,1,1217/125,479
7,48,1,1217/125,480
7,53,1,1002/125,481
7,59,1,162/25,482
7,61,1,1002/125,483
7,63,1,1217/125,484
7,66,1,1217/125,485
7,70,1,1217/125,486
7,71,1,1217/125,487
7,73,1,1002/125,488
7,32,1,17/2,489
7,33,1,17/2,490
7,34,1,117/22,491
7,35,1,137/22,492
7,37,1,325/44,493
7,38,1,8567/1100,494
7,57,1,4403/440,495
7,60,1,137/22,496
7,67,1,599/88,497
7,74,1,17/2,498
7,31,2,709/50,499
7,41,2,709/50,500
7,48,2,709/50,501
7,53,2,453/40,502
7,59,2,5101/400,503
7,61,2,453/40,504
7,63,2,709/50,505
7,66,2,709/50,506
7,70,2,773/200,507
7,71,2,453/40,508
7,73,2,453/40,509
7,32,2,25/2,510
7,33,2,25/2,511
7,34,2,70/11,512
7,35,2,415/44,513
7,37,2,537/44,514
7,38,2,177/22,515
7,57,2,1349/110,516
7,60,2,4093/440,517
7,67,2,305/44,518
7,74,2,25/2,519
7,31,3,4231/500,520
7,41,3,1361/500,521
7,48,3,387/50,522
7,53,3,387/50,523
7,59,3,8101/1000,524
7,61,3,4231/500,525
7,63,3,4231/500,526
7,66,3,4231/500,527
7,70,3,387/50,528
7,71,3,387/50,529
7,73,3,699/125,530
7,32,3,60/11,531
7,33,3,441/110,532
7,34,3,48/11,533
7,35,3,67/22,534
7,37,3,60/11,535
7,38,3,4251/1100,536
7,57,3,31/11,537
7,60,3,60/11,538
7,67,3,48/11,539
7,74,3,60/11,540
8,31,1,8451/1100,541
8,41,1,8451/1100,542
8,48,1,8451/1100,543
8,53,1,5239/550,544
8,59,1,18929/2200,545
8,61,1,5239/550,546
8,63,1,8451/1100,547
8,70,1,7523/1100,548
8,71,1,8451/1100,549
8,73,1,5239/550,550
8,32,1,101/10,551
8,33,1,169/20,552
8,34,1,101/10,553
8,35,1,133/20,554
8,37,1,371/40,555
8,38,1,15613/2000,556
8,55,1,439/50,557
8,57,1,236/25,558
8,60,1,101/10,559
8,67,1,133/20,560
8,74,1,101/10,561
8,31,2,622/55,562
8,41,2,1019/110,563
8,48,2,622/55,564
8,53,2,1019/110,565
8,59,2,2263/220,566
8,61,2,1019/110,567
8,63,2,622/55,568
8,70,2,622/55,569
8,71,2,1019/110,570
8,73,2,1019/110,571
8,32,2,13,572
8,33,2,307/20,573
8,34,2,747/100,574
8,35,2,567/40,575
8,37,2,449/40,576
8,38,2,909/100,577
8,55,2,449/40,578
8,57,2,567/40,579
8,60,2,201/20,580
8,67,2,567/40,581
8,74,2,13,582
8,31,3,2757/275,583
8,41,3,223/25,584
8,48,3,223/25,585
8,53,3,223/25,586
8,59,3,521/55,587
8,61,3,2757/275,588
8,63,3,2757/275,589
8,70,3,169/55,590
8,71,3,223/25,591
8,73,3,2757/275,592
8,32,3,29/5,593
8,33,3,29/5,594
8,34,3,19/4,595
8,35,3,53/20,596
8,37,3,22/5,597
8,38,3,3693/1000,598
8,55,3,109/20,599
8,57,3,51/10,600
8,60,3,391/100,601
8,67,3,29/5,602
8,74,3,29/5,603
9,31,1,5043/550,604
9,36,1,9743/1100,605
9,41,1,9743/1100,606
9,48,1,9743/1100,607
9,53,1,5043/550,608
9,59,1,19829/2200,609
9,61,1,5043/550,610
9,63,1,5043/550,611
9,66,1,15789/2200,612
9,70,1,7723/1100,613
9,71,1,9743/1100,614
9,73,1,9743/1100,615
9,32,1,61/6,616
9,33,1,97/12,617
9,34,1,27/4,618
9,38,1,9437/1200,619
9,55,1,151/20,620
9,57,1,28/3,621
9,60,1,73/8,622
9,67,1,73/8,623
9,72,1,65/12,624
9,74,1,97/12,625
9,85,1,107/12,626
9,31,2,579/44,627
9,36,2,579/44,628
9,41,2,983/110,629
9,48,2,579/44,630
9,53,2,499/55,631
9,59,2,4861/440,632
9,61,2,983/110,633
9,63,2,579/44,634
9,66,2,579/44,635
9,70,2,4861/440,636
9,71,2,983/110,637
9,73,2,579/44,638
9,32,2,23/2,639
9,33,2,23/2,640
9,34,2,7,641
9,38,2,161/20,642
9,55,2,7,643
9,57,2,947/80,644
9,60,2,95/8,645
9,67,2,23/2,646
9,72,2,49/4,647
9,74,2,23/2,648
9,85,2,409/40,649
9,31,3,6891/550,650
9,36,3,119/11,651
9,41,3,119/11,652
9,48,3,119/11,653
9,53,3,119/11,654
9,59,3,12841/1100,655
9,61,3,6891/550,656
9,63,3,6891/550,657
9,66,3,6891/550,658
9,70,3,7951/1100,659
9,71,3,119/11,660
9,73,3,119/11,661
9,32,3,43/6,662
9,33,3,43/6,663
9,34,3,6,664
9,38,3,2287/600,665
9,55,3,43/6,666
9,57,3,77/15,667
9,60,3,43/6,668
9,67,3,43/6,669
9,72,3,43/6,670
9,74,3,43/6,671
9,85,3,43/6,672
10,31,1,133/15,673
10,36,1,133/15,674
10,41,1,573/70,675
10,48,1,573/70,676
10,53,1,573/70,677
10,59,1,3581/420,678
10,61,1,133/15,679
10,63,1,133/15,680
10,66,1,3581/420,681
10,70,1,467/60,682
10,71,1,573/70,683
10,73,1,573/70,684
10,86,1,8413/1050,685
10,32,1,673/65,686
10,33,1,673/65,687
10,34,1,415/52,688
10,35,1,175/26,689
10,37,1,2367/260,690
10,55,1,743/100,691
10,57,1,608/65,692
10,60,1,729/130,693
10,67,1,2367/260,694
10,72,1,1021/130,695
10,74,1,516/65,696
10,77,1,1021/130,697
10,79,1,673/65,698
10,85,1,608/65,699
10,31,2,2013/140,700
10,36,2,667/70,701
10,41,2,923/70,702
10,48,2,2013/140,703
10,53,2,923/70,704
10,59,2,3859/280,705
10,61,2,923/70,706
10,63,2,2013/140,707
10,66,2,2013/140,708
10,70,2,3347/280,709
10,71,2,923/70,710
10,73,2,2013/140,711
10,86,2,3009/350,712
10,32,2,1487/130,713
10,33,2,1523/130,714
10,34,2,293/50,715
10,35,2,301/26,716
10,37,2,301/26,717
10,55,2,409/65,718
10,57,2,301/26,719
10,60,2,2341/260,720
10,67,2,2341/260,721
10,72,2,409/65,722
10,74,2,1523/130,723
10,77,2,1523/130,724
10,79,2,409/65,725
10,85,2,263/25,726
10,31,3,151/14,727
10,36,3,6,728
10,41,3,66/7,729
10,48,3,66/7,730
10,53,3,66/7,731
10,59,3,283/28,732
10,61,3,151/14,733
10,63,3,151/14,734
10,66,3,151/14,735
10,70,3,177/28,736
10,71,3,66/7,737
10,73,3,151/14,738
10,86,3,1261/140,739
10,32,3,336/65,740
10,33,3,336/65,741
10,34,3,101/65,742
10,35,3,48/13,743
10,37,3,437/130,744
10,55,3,1392/325,745
10,57,3,336/65,746
10,60,3,48/13,747
10,67,3,437/130,748
10,72,3,336/65,749
10,74,3,336/65,750
10,77,3,336/65,751
10,79,3,336/65,752
10,85,3,1488/325,753
11,31,1,6809/750,754
11,41,1,12781/1500,755
11,42,1,8803/1125,756
11,48,1,12781/1500,757
11,53,1,12781/1500,758
11,59,1,26399/3000,759
11,61,1,6809/750,760
11,63,1,6809/750,761
11,66,1,7477/1000,762
11,70,1,7477/1000,763
11,71,1,12781/1500,764
11,73,1,6809/750,765
11,86,1,59627/7500,766
11,32,1,143/15,767
11,33,1,1021/130,768
11,34,1,9661/1300,769
11,35,1,187/26,770
11,37,1,6781/780,771
11,38,1,103629/13000,772
11,54,1,143/15,773
11,55,1,1021/130,774
11,57,1,2837/325,775
11,60,1,1021/130,776
11,67,1,6781/780,777
11,72,1,849/130,778
11,74,1,1021/130,779
11,79,1,143/15,780
11,85,1,10693/1300,781
11,31,2,5639/450,782
11,41,2,196/15,783
11,42,2,7774/675,784
11,48,2,5639/450,785
11,53,2,196/15,786
11,59,2,11519/900,787
11,61,2,196/15,788
11,63,2,5639/450,789
11,66,2,5639/450,790
11,70,2,1101/100,791
11,71,2,1343/150,792
11,73,2,5639/450,793
11,86,2,1459/125,794
11,32,2,749/65,795
11,33,2,5891/650,796
11,34,2,5,797
11,35,2,152/13,798
11,37,2,1936/195,799
11,38,2,2586/325,800
11,54,2,32/5,801
11,55,2,487/65,802
11,57,2,152/13,803
11,60,2,3412/325,804
11,67,2,483/65,805
11,72,2,1187/130,806
11,74,2,771/65,807
11,79,2,32/5,808
11,85,2,3456/325,809
11,31,3,1294/125,810
11,41,3,1131/125,811
11,42,3,4553/750,812
11,48,3,1131/125,813
11,53,3,1131/125,814
11,59,3,97/10,815
11,61,3,1294/125,816
11,63,3,1294/125,817
11,66,3,1294/125,818
11,70,3,4553/750,819
11,71,3,1131/125,820
11,73,3,1294/125,821
11,86,3,97/10,822
11,32,3,76/13,823
11,33,3,76/13,824
11,34,3,2,825
11,35,3,56/13,826
11,37,3,56/13,827
11,38,3,459/130,828
11,54,3,76/13,829
11,55,3,76/13,830
11,57,3,58/13,831
11,60,3,43/13,832
11,67,3,51/13,833
11,72,3,76/13,834
11,74,3,76/13,835
11,79,3,76/13,836
11,85,3,76/13,837
12,31,1,5809/700,838
12,36,1,11701/1400,839
12,41,1,11701/1400,840
12,42,1,8293/1050,841
12,48,1,11701/1400,842
12,53,1,11701/1400,843
12,59,1,23319/2800,844
12,61,1,5809/700,845
12,63,1,5809/700,846
12,66,1,5809/700,847
12,70,1,21471/2800,848
12,71,1,11701/1400,849
12,73,1,11701/1400,850
12,86,1,55567/7000,851
12,32,1,962/105,852
12,33,1,284/35,853
12,34,1,1072/105,854
12,35,1,47/7,855
12,37,1,163/21,856
12,38,1,13793/1750,857
12,55,1,47/7,858
12,57,1,1542/175,859
12,67,1,962/105,860
12,72,1,186/35,861
12,74,1,1072/105,862
12,77,1,284/35,863
12,79,1,1072/105,864
12,85,1,4369/525,865
12,31,2,1779/140,866
12,36,2,1779/140,867
12,41,2,1779/140,868
12,42,2,182/15,869
12,48,2,1949/140,870
12,53,2,1779/140,871
12,59,2,466/35,872
12,61,2,1779/140,873
12,63,2,1949/140,874
12,66,2,1779/140,875
12,70,2,466/35,876
12,71,2,1779/140,877
12,73,2,1949/140,878
12,86,2,8909/700,879
12,32,2,4069/280,880
12,33,2,501/70,881
12,34,2,443/35,882
12,35,2,3299/280,883
12,37,2,4069/280,884
12,38,2,6471/700,885
12,55,2,1261/140,886
12,57,2,4069/280,887
12,67,2,3299/280,888
12,72,2,3299/280,889
12,74,2,2297/140,890
12,77,2,443/35,891
12,79,2,2297/140,892
12,85,2,837/70,893
12,31,3,7319/700,894
12,36,3,6,895
12,41,3,222/25,896
12,42,3,421/140,897
12,48,3,222/25,898
12,53,3,222/25,899
12,59,3,2707/280,900
12,61,3,7319/700,901
12,63,3,7319/700,902
12,66,3,7319/700,903
12,70,3,8321/1400,904
12,71,3,222/25,905
12,73,3,7319/700,906
12,86,3,2707/280,907
12,32,3,36/7,908
12,33,3,36/7,909
12,34,3,36/7,910
12,35,3,73/28,911
12,37,3,15/4,912
12,38,3,193/56,913
12,55,3,36/7,914
12,57,3,36/7,915
12,67,3,15/4,916
12,72,3,36/7,917
12,74,3,36/7,918
12,77,3,33/14,919
12,79,3,36/7,920
12,85,3,1227/280,921
13,31,1,1153/130,922
13,36,1,1153/130,923
13,41,1,433/52,924
13,42,1,1537/195,925
13,46,1,433/52,926
13,48,1,433/52,927
13,53,1,433/52,928
13,59,1,4471/520,929
13,61,1,1153/130,930
13,63,1,1153/130,931
13,66,1,1153/130,932
13,70,1,3983/520,933
13,71,1,433/52,934
13,73,1,433/52,935
13,86,1,415/52,936
13,32,1,2887/300,937
13,33,1,593/75,938
13,34,1,427/75,939
13,35,1,4073/450,940
13,37,1,4073/450,941
13,55,1,34/5,942
13,57,1,232/25,943
13,60,1,2294/225,944
13,67,1,4073/450,945
13,72,1,427/75,946
13,74,1,4073/450,947
13,77,1,593/75,948
13,79,1,2294/225,949
13,31,2,44/3,950
13,36,2,23/2,951
13,41,2,23/2,952
13,42,2,157/12,953
13,46,2,37/3,954
13,48,2,44/3,955
13,53,2,23/2,956
13,59,2,157/12,957
13,61,2,23/2,958
13,63,2,44/3,959
13,66,2,44/3,960
13,70,2,157/12,961
13,71,2,23/2,962
13,73,2,44/3,963
13,86,2,237/20,964
13,32,2,3907/300,965
13,33,2,1019/75,966
13,34,2,1019/75,967
13,35,2,197/18,968
13,37,2,3907/300,969
13,55,2,611/75,970
13,57,2,1642/125,971
13,60,2,8663/750,972
13,67,2,764/75,973
13,72,2,509/75,974
13,74,2,1019/75,975
13,77,2,623/50,976
13,79,2,1019/75,977
13,31,3,1979/195,978
13,36,3,1754/195,979
13,41,3,1754/195,980
13,42,3,201/65,981
13,46,3,3733/390,982
13,48,3,1754/195,983
13,53,3,1754/195,984
13,59,3,3733/390,985
13,61,3,1979/195,986
13,63,3,1979/195,987
13,66,3,1979/195,988
13,70,3,2357/390,989
13,71,3,1754/195,990
13,73,3,1979/195,991
13,86,3,3733/390,992
13,32,3,394/75,993
13,33,3,6,994
13,34,3,6,995
13,35,3,34/9,996
13,37,3,68/15,997
13,55,3,6,998
13,57,3,6,999
13,60,3,62/15,1000
13,67,3,62/15,1001
13,72,3,6,1002
13,74,3,62/15,1003
13,77,3,46/15,1004
13,79,3,6,1005
14,31,1,851/90,1006
14,36,1,143/20,1007
14,41,1,97/12,1008
14,46,1,3157/360,1009
14,48,1,97/12,1010
14,53,1,97/12,1011
14,59,1,3157/360,1012
14,61,1,851/90,1013
14,63,1,851/90,1014
14,66,1,851/90,1015
14,70,1,2821/360,1016
14,71,1,97/12,1017
14,73,1,851/90,1018
14,86,1,1453/180,1019
14,32,1,99/10,1020
14,33,1,1081/140,1021
14,34,1,99/10,1022
14,35,1,839/105,1023
14,37,1,2467/280,1024
14,54,1,4437/560,1025
14,55,1,731/100,1026
14,57,1,316/35,1027
14,60,1,1081/140,1028
14,67,1,2467/280,1029
14,72,1,127/20,1030
14,74,1,99/10,1031
14,77,1,1081/140,1032
14,79,1,99/10,1033
14,85,1,5823/700,1034
14,31,2,3112/225,1035
14,36,2,3112/225,1036
14,41,2,902/75,1037
14,46,2,3112/225,1038
14,48,2,3112/225,1039
14,53,2,902/75,1040
14,59,2,6563/600,1041
14,61,2,902/75,1042
14,63,2,3112/225,1043
14,66,2,3112/225,1044
14,70,2,2909/225,1045
14,71,2,902/75,1046
14,73,2,3112/225,1047
14,86,2,108859/9000,1048
