round,playerid,gameid,payoff,id
14,32,2,3473/280,1049
14,33,2,531/56,1050
14,34,2,437/35,1051
14,35,2,629/60,1052
14,37,2,3473/280,1053
14,54,2,1007/140,1054
14,55,2,2337/280,1055
14,57,2,3473/280,1056
14,60,2,14911/1400,1057
14,67,2,531/56,1058
14,72,2,531/56,1059
14,74,2,345/28,1060
14,77,2,437/35,1061
14,79,2,345/28,1062
14,85,2,3529/350,1063
14,31,3,2429/225,1064
14,36,3,2108/225,1065
14,41,3,2108/225,1066
14,46,3,4537/450,1067
14,48,3,2108/225,1068
14,53,3,2108/225,1069
14,59,3,4537/450,1070
14,61,3,2429/225,1071
14,63,3,2429/225,1072
14,66,3,2429/225,1073
14,70,3,113/18,1074
14,71,3,2108/225,1075
14,73,3,2429/225,1076
14,86,3,23327/2250,1077
14,32,3,209/35,1078
14,33,3,209/35,1079
14,34,3,51/35,1080
14,35,3,49/15,1081
14,37,3,26/7,1082
14,54,3,209/35,1083
14,55,3,209/35,1084
14,57,3,209/35,1085
14,60,3,146/35,1086
14,67,3,26/7,1087
14,72,3,209/35,1088
14,74,3,209/35,1089
14,77,3,146/35,1090
14,79,3,209/35,1091
14,85,3,982/175,1092
15,31,1,21947/2400,1093
15,41,1,13421/1600,1094
15,42,1,28279/3600,1095
15,46,1,13421/1600,1096
15,48,1,13421/1600,1097
15,53,1,13421/1600,1098
15,59,1,84157/9600,1099
15,61,1,21947/2400,1100
15,63,1,21947/2400,1101
15,66,1,21947/2400,1102
15,70,1,72853/9600,1103
15,71,1,13421/1600,1104
15,73,1,13421/1600,1105
15,83,1,13421/1600,1106
15,86,1,191621/24000,1107
15,32,1,2324/225,1108
15,33,1,206/25,1109
15,34,1,1948/225,1110
15,35,1,5294/675,1111
15,37,1,2089/225,1112
15,38,1,14713/1875,1113
15,54,1,2324/225,1114
15,55,1,33/5,1115
15,57,1,2324/225,1116
15,60,1,866/125,1117
15,67,1,2089/225,1118
15,72,1,124/25,1119
15,74,1,206/25,1120
15,77,1,206/25,1121
15,79,1,2324/225,1122
15,85,1,9472/1125,1123
15,31,2,12367/960,1124
15,41,2,3959/320,1125
15,42,2,6611/576,1126
15,46,2,2937/320,1127
15,48,2,12367/960,1128
15,53,2,3959/320,1129
15,59,2,6061/480,1130
15,61,2,3959/320,1131
15,63,2,12367/960,1132
15,66,2,12367/960,1133
15,70,2,6061/480,1134
15,71,2,3959/320,1135
15,73,2,12367/960,1136
15,83,2,6061/480,1137
15,86,2,27883/2400,1138
15,32,2,3713/300,1139
15,33,2,33/5,1140
15,34,2,118/15,1141
15,35,2,4703/450,1142
15,37,2,3713/300,1143
15,38,2,6203/750,1144
15,54,2,841/100,1145
15,55,2,33/5,1146
15,57,2,3713/300,1147
15,60,2,931/100,1148
15,67,2,29/3,1149
15,72,2,6203/750,1150
15,74,2,191/15,1151
15,77,2,601/50,1152
15,79,2,191/15,1153
15,85,2,14393/1500,1154
15,31,3,1427/150,1155
15,41,3,9949/1200,1156
15,42,3,13369/2400,1157
15,46,3,17149/2400,1158
15,48,3,9949/1200,1159
15,53,3,9949/1200,1160
15,59,3,4273/480,1161
15,61,3,1427/150,1162
15,63,3,1427/150,1163
15,66,3,1427/150,1164
15,70,3,13369/2400,1165
15,71,3,9949/1200,1166
15,73,3,1427/150,1167
15,83,3,4273/480,1168
15,86,3,4273/480,1169
15,32,3,88/15,1170
15,33,3,88/15,1171
15,34,3,9/5,1172
15,35,3,31/9,1173
15,37,3,23/6,1174
15,38,3,1031/300,1175
15,54,3,88/15,1176
15,55,3,88/15,1177
15,57,3,88/15,1178
15,60,3,98/25,1179
15,67,3,23/6,1180
15,72,3,88/15,1181
15,74,3,23/6,1182
15,77,3,8/3,1183
15,79,3,88/15,1184
15,85,3,368/75,1185
16,31,1,406/45,1186
16,41,1,581/75,1187
16,46,1,581/75,1188
16,48,1,581/75,1189
16,53,1,581/75,1190
16,59,1,3773/450,1191
16,61,1,406/45,1192
16,63,1,406/45,1193
16,66,1,3773/450,1194
16,70,1,3671/450,1195
16,71,1,581/75,1196
16,73,1,581/75,1197
16,83,1,547/75,1198
16,86,1,9136/1125,1199
16,32,1,683/70,1200
16,33,1,683/70,1201
16,34,1,683/70,1202
16,35,1,39/5,1203
16,37,1,2557/280,1204
16,55,1,5483/700,1205
16,56,1,683/70,1206
16,57,1,683/70,1207
16,60,1,5247/700,1208
16,67,1,2557/280,1209
16,72,1,719/140,1210
16,74,1,1191/140,1211
16,77,1,1191/140,1212
16,79,1,683/70,1213
16,85,1,4889/700,1214
16,31,2,487/36,1215
16,41,2,653/50,1216
16,46,2,1409/150,1217
16,48,2,487/36,1218
16,53,2,653/50,1219
16,59,2,23929/1800,1220
16,61,2,653/50,1221
16,63,2,487/36,1222
16,66,2,487/36,1223
16,70,2,20629/1800,1224
16,71,2,653/50,1225
16,73,2,487/36,1226
16,83,2,653/50,1227
16,86,2,27331/2250,1228
16,32,2,46/7,1229
16,33,2,46/7,1230
16,34,2,769/140,1231
16,35,2,52/5,1232
16,37,2,431/35,1233
16,55,2,1181/140,1234
16,56,2,179/14,1235
16,57,2,431/35,1236
16,60,2,611/50,1237
16,67,2,271/28,1238
16,72,2,206/25,1239
16,74,2,431/35,1240
16,77,2,829/70,1241
16,79,2,179/14,1242
16,85,2,6241/700,1243
16,31,3,2144/225,1244
16,41,3,1814/225,1245
16,46,3,3782/675,1246
16,48,3,1814/225,1247
16,53,3,1814/225,1248
16,59,3,1979/225,1249
16,61,3,2144/225,1250
16,63,3,2144/225,1251
16,66,3,2144/225,1252
16,70,3,1216/225,1253
16,71,3,1814/225,1254
16,73,3,2144/225,1255
16,83,3,1979/225,1256
16,86,3,409/45,1257
16,32,3,577/105,1258
16,33,3,577/105,1259
16,34,3,149/70,1260
16,35,3,1024/315,1261
16,37,3,149/70,1262
16,55,3,577/105,1263
16,56,3,188/105,1264
16,57,3,577/105,1265
16,60,3,301/75,1266
16,67,3,51/14,1267
16,72,3,577/105,1268
16,74,3,51/14,1269
16,77,3,577/105,1270
16,79,3,577/105,1271
16,85,3,4603/1050,1272
17,31,1,9883/1125,1273
17,36,1,2199/250,1274
17,41,1,2199/250,1275
17,42,1,9883/1125,1276
17,46,1,2199/250,1277
17,48,1,2199/250,1278
17,53,1,2199/250,1279
17,59,1,39557/4500,1280
17,61,1,9883/1125,1281
17,63,1,9883/1125,1282
17,66,1,39557/4500,1283
17,70,1,6529/900,1284
17,71,1,2199/250,1285
17,73,1,2199/250,1286
17,83,1,2199/250,1287
17,32,1,191/20,1288
17,33,1,247/30,1289
17,34,1,247/30,1290
17,35,1,352/45,1291
17,37,1,63/10,1292
17,38,1,23363/3000,1293
17,55,1,63/10,1294
17,57,1,163/15,1295
17,60,1,1277/150,1296
17,67,1,191/20,1297
17,72,1,131/30,1298
17,74,1,191/20,1299
17,77,1,247/30,1300
17,79,1,163/15,1301
17,85,1,23479/3000,1302
17,31,2,5537/450,1303
17,36,2,5537/450,1304
17,41,2,58/5,1305
17,42,2,2971/270,1306
17,46,2,683/75,1307
17,48,2,5537/450,1308
17,53,2,58/5,1309
17,59,2,10757/900,1310
17,61,2,58/5,1311
17,63,2,5537/450,1312
17,66,2,10757/900,1313
17,70,2,10757/900,1314
17,71,2,58/5,1315
17,73,2,5537/450,1316
17,83,2,10757/900,1317
17,32,2,63/5,1318
17,33,2,20/3,1319
17,34,2,7,1320
17,35,2,478/45,1321
17,37,2,59/6,1322
17,38,2,628/75,1323
17,55,2,46/5,1324
17,57,2,63/5,1325
17,60,2,832/75,1326
17,67,2,59/6,1327
17,72,2,628/75,1328
17,74,2,63/5,1329
17,77,2,61/5,1330
17,79,2,13,1331
17,85,2,856/75,1332
17,31,3,10201/1125,1333
17,36,3,7862/1125,1334
17,41,3,8974/1125,1335
17,42,3,69/25,1336
17,46,3,12079/2250,1337
17,48,3,8974/1125,1338
17,53,3,8974/1125,1339
17,59,3,767/90,1340
17,61,3,10201/1125,1341
17,63,3,10201/1125,1342
17,66,3,10201/1125,1343
17,70,3,12079/2250,1344
17,71,3,8974/1125,1345
17,73,3,10201/1125,1346
17,83,3,69/25,1347
17,32,3,53/15,1348
17,33,3,28/5,1349
17,34,3,53/15,1350
17,35,3,197/45,1351
17,37,3,24/5,1352
17,38,3,2187/500,1353
17,55,3,28/5,1354
17,57,3,28/5,1355
17,60,3,257/60,1356
17,67,3,137/30,1357
17,72,3,28/5,1358
17,74,3,24/5,1359
17,77,3,28/5,1360
17,79,3,28/5,1361
17,85,3,157/30,1362
18,31,1,13313/1600,1363
18,36,1,13313/1600,1364
18,41,1,13313/1600,1365
18,42,1,79697/9600,1366
18,46,1,13313/1600,1367
18,48,1,13313/1600,1368
18,53,1,19879/2400,1369
18,59,1,79697/9600,1370
18,61,1,19879/2400,1371
18,63,1,19879/2400,1372
18,70,1,73937/9600,1373
18,71,1,13313/1600,1374
18,73,1,13313/1600,1375
18,83,1,73937/9600,1376
18,86,1,190693/24000,1377
18,32,1,256/25,1378
18,33,1,698/75,1379
18,34,1,113/15,1380
18,35,1,586/75,1381
18,37,1,33/5,1382
18,38,1,14594/1875,1383
18,55,1,33/5,1384
18,56,1,256/25,1385
18,57,1,256/25,1386
18,60,1,628/75,1387
18,67,1,698/75,1388
18,72,1,362/75,1389
18,74,1,586/75,1390
18,77,1,628/75,1391
18,79,1,256/25,1392
18,85,1,1007/125,1393
18,31,2,2353/160,1394
18,36,2,2353/160,1395
18,41,2,5713/480,1396
18,42,2,3193/240,1397
18,46,2,1729/144,1398
18,48,2,2353/160,1399
18,53,2,5713/480,1400
18,59,2,3193/240,1401
18,61,2,5713/480,1402
18,63,2,2353/160,1403
18,70,2,3193/240,1404
18,71,2,5713/480,1405
18,73,2,2353/160,1406
18,83,2,23003/1920,1407
18,86,2,19643/1600,1408
18,32,2,2587/200,1409
18,33,2,121/12,1410
18,34,2,203/30,1411
18,35,2,2887/300,1412
18,37,2,121/12,1413
18,38,2,12791/1500,1414
18,55,2,9327/1000,1415
18,56,2,67/5,1416
18,57,2,2587/200,1417
18,60,2,17273/1500,1418
18,67,2,121/12,1419
18,72,2,12791/1500,1420
18,74,2,67/5,1421
18,77,2,67/5,1422
18,79,2,67/5,1423
18,85,2,17831/1500,1424
18,31,3,25343/2400,1425
18,36,3,47293/4800,1426
18,41,3,439/48,1427
18,42,3,2491/800,1428
18,46,3,7291/1600,1429
18,48,3,439/48,1430
18,53,3,439/48,1431
18,59,3,47293/4800,1432
18,61,3,25343/2400,1433
18,63,3,25343/2400,1434
18,70,3,29423/4800,1435
18,71,3,439/48,1436
18,73,3,25343/2400,1437
18,83,3,2491/800,1438
18,86,3,47293/4800,1439
18,32,3,28/5,1440
18,33,3,28/5,1441
18,34,3,28/5,1442
18,35,3,197/45,1443
18,37,3,24/5,1444
18,38,3,439/100,1445
18,55,3,28/5,1446
18,56,3,53/15,1447
18,57,3,28/5,1448
18,60,3,97/25,1449
18,67,3,137/30,1450
18,72,3,28/5,1451
18,74,3,28/5,1452
18,77,3,28/5,1453
18,79,3,28/5,1454
18,85,3,136/25,1455
19,31,1,6166/675,1456
19,36,1,1901/225,1457
19,41,1,1901/225,1458
19,42,1,6166/675,1459
19,46,1,1901/225,1460
19,48,1,1901/225,1461
19,53,1,1901/225,1462
19,59,1,11869/1350,1463
19,61,1,6166/675,1464
19,63,1,6166/675,1465
19,66,1,11869/1350,1466
19,70,1,5087/675,1467
19,71,1,1901/225,1468
19,73,1,1901/225,1469
19,83,1,1079/150,1470
19,86,1,53797/6750,1471
19,32,1,823/80,1472
19,33,1,1331/160,1473
19,34,1,485/64,1474
19,35,1,313/40,1475
19,37,1,313/40,1476
19,38,1,124727/16000,1477
19,54,1,5087/640,1478
19,55,1,5551/800,1479
19,56,1,1331/160,1480
19,57,1,823/80,1481
19,60,1,2851/320,1482
19,62,1,1331/160,1483
19,67,1,2977/320,1484
19,72,1,779/160,1485
19,74,1,823/80,1486
19,77,1,1331/160,1487
19,79,1,823/80,1488
19,85,1,2851/320,1489
19,31,2,1862/135,1490
19,36,2,1862/135,1491
19,41,2,290/27,1492
19,42,2,184/15,1493
19,46,2,2629/270,1494
19,48,2,1862/135,1495
19,53,2,290/27,1496
19,59,2,184/15,1497
19,61,2,290/27,1498
19,63,2,1862/135,1499
19,66,2,1862/135,1500
19,70,2,184/15,1501
19,71,2,290/27,1502
19,73,2,1862/135,1503
19,83,2,290/27,1504
19,86,2,3067/270,1505
19,32,2,437/32,1506
19,33,2,109/16,1507
19,34,2,7,1508
19,35,2,4673/480,1509
19,37,2,1761/160,1510
19,38,2,6883/800,1511
19,54,2,6883/800,1512
19,55,2,109/16,1513
19,56,2,437/32,1514
19,57,2,437/32,1515
19,60,2,1987/160,1516
19,62,2,437/32,1517
19,67,2,655/64,1518
19,72,2,6883/800,1519
19,74,2,6883/800,1520
19,77,2,437/32,1521
19,79,2,437/32,1522
19,85,2,21319/1600,1523
19,31,3,23473/2700,1524
19,36,3,2113/270,1525
19,41,3,2113/270,1526
19,42,3,2461/900,1527
19,46,3,44603/5400,1528
19,48,3,2113/270,1529
19,53,3,2113/270,1530
19,59,3,44603/5400,1531
19,61,3,23473/2700,1532
19,63,3,23473/2700,1533
19,66,3,23473/2700,1534
19,70,3,28513/5400,1535
19,71,3,2113/270,1536
19,73,3,23473/2700,1537
19,83,3,2461/900,1538
19,86,3,44603/5400,1539
19,32,3,47/8,1540
19,33,3,47/8,1541
19,34,3,53/16,1542
19,35,3,25/6,1543
19,37,3,25/6,1544
19,38,3,3347/800,1545
19,54,3,53/16,1546
19,55,3,47/8,1547
19,56,3,3,1548
19,57,3,47/8,1549
19,60,3,19/4,1550
19,62,3,53/16,1551
19,67,3,71/16,1552
19,72,3,47/8,1553
19,74,3,47/8,1554
19,77,3,47/8,1555
19,79,3,47/8,1556
19,85,3,199/40,1557
20,31,1,21889/2700,1558
20,42,1,31649/4050,1559
20,46,1,21889/2700,1560
20,48,1,15703/1800,1561
20,53,1,15703/1800,1562
20,59,1,90887/10800,1563
20,61,1,21889/2700,1564
20,63,1,21889/2700,1565
20,66,1,90887/10800,1566
20,70,1,79487/10800,1567
20,71,1,15703/1800,1568
20,73,1,15703/1800,1569
20,83,1,15703/1800,1570
20,86,1,211783/27000,1571
20,32,1,2129/210,1572
20,33,1,1111/140,1573
20,34,1,799/140,1574
20,35,1,2497/315,1575
20,37,1,2497/315,1576
20,38,1,110667/14000,1577
20,54,1,7123/840,1578
20,55,1,191/28,1579
20,56,1,799/140,1580
20,57,1,7591/840,1581
20,60,1,529/60,1582
20,62,1,1111/140,1583
20,67,1,7591/840,1584
20,72,1,799/140,1585
20,74,1,2129/210,1586
20,77,1,1111/140,1587
20,79,1,2129/210,1588
20,85,1,324/35,1589
20,31,2,7759/540,1590
20,42,2,19663/1620,1591
20,46,2,6317/540,1592
20,48,2,7759/540,1593
20,53,2,781/60,1594
20,59,2,3697/270,1595
20,61,2,781/60,1596
20,63,2,7759/540,1597
20,66,2,3697/270,1598
20,70,2,3697/270,1599
20,71,2,781/60,1600
20,73,2,7759/540,1601
20,83,2,3697/270,1602
20,86,2,11003/900,1603
20,32,2,64/5,1604
20,33,2,233/35,1605
20,34,2,7,1606
20,35,2,2221/210,1607
20,37,2,2221/210,1608
20,38,2,2921/350,1609
20,54,2,2921/350,1610
20,55,2,233/35,1611
20,56,2,64/5,1612
20,57,2,8849/700,1613
20,60,2,1517/140,1614
20,62,2,233/35,1615
20,67,2,681/70,1616
20,72,2,2921/350,1617
20,74,2,64/5,1618
20,77,2,64/5,1619
20,79,2,64/5,1620
20,85,2,681/70,1621
20,31,3,21367/2700,1622
20,42,3,439/180,1623
20,46,3,4702/675,1624
20,48,3,4702/675,1625
20,53,3,4702/675,1626
20,59,3,1607/216,1627
20,61,3,21367/2700,1628
20,63,3,21367/2700,1629
20,66,3,1607/216,1630
20,70,3,25393/5400,1631
20,71,3,4702/675,1632
20,73,3,21367/2700,1633
20,83,3,2903/432,1634
20,86,3,1607/216,1635
20,32,3,81/14,1636
20,33,3,81/14,1637
20,34,3,65/28,1638
20,35,3,313/84,1639
20,37,3,313/84,1640
20,38,3,2083/560,1641
20,54,3,475/112,1642
20,55,3,81/14,1643
20,56,3,65/28,1644
20,57,3,22/5,1645
20,60,3,1101/280,1646
20,62,3,43/14,1647
20,67,3,227/56,1648
20,72,3,81/14,1649
20,74,3,31/7,1650
20,77,3,65/28,1651
20,79,3,81/14,1652
20,85,3,193/35,1653
21,31,1,1481/180,1654
21,36,1,2399/270,1655
21,41,1,1481/180,1656
21,42,1,2399/270,1657
21,46,1,2399/270,1658
21,48,1,1481/180,1659
21,53,1,1481/180,1660
21,59,1,9241/1080,1661
21,61,1,2399/270,1662
21,63,1,2399/270,1663
21,66,1,9241/1080,1664
21,71,1,1481/180,1665
21,73,1,1481/180,1666
21,83,1,1481/180,1667
21,84,1,45329/5400,1668
21,86,1,21611/2700,1669
21,32,1,867/80,1670
21,33,1,1263/160,1671
21,34,1,2997/320,1672
21,35,1,949/120,1673
21,37,1,1263/160,1674
21,52,1,799/160,1675
21,54,1,553/64,1676
21,55,1,1031/160,1677
21,56,1,1263/160,1678
21,57,1,867/80,1679
21,60,1,2997/320,1680
21,62,1,867/80,1681
21,67,1,2997/320,1682
21,72,1,799/160,1683
21,74,1,867/80,1684
21,77,1,1263/160,1685
21,79,1,867/80,1686
21,85,1,6561/800,1687
21,31,2,1838/135,1688
21,36,2,1838/135,1689
21,41,2,707/60,1690
21,42,2,2743/216,1691
21,46,2,2743/216,1692
21,48,2,1838/135,1693
21,53,2,707/60,1694
21,59,2,2743/216,1695
21,61,2,707/60,1696
21,63,2,1838/135,1697
21,66,2,2743/216,1698
21,71,2,833/90,1699
21,73,2,1838/135,1700
21,83,2,2743/216,1701
21,84,2,3713/300,1702
21,86,2,63491/5400,1703
21,32,2,7,1704
21,33,2,75/8,1705
21,34,2,389/32,1706
21,35,2,989/96,1707
21,37,2,105/16,1708
21,52,2,389/32,1709
21,54,2,1309/160,1710
21,55,2,33/4,1711
21,56,2,195/16,1712
21,57,2,779/64,1713
21,60,2,839/80,1714
21,62,2,195/16,1715
21,67,2,75/8,1716
21,72,2,1309/160,1717
21,74,2,75/8,1718
21,77,2,195/16,1719
21,79,2,195/16,1720
21,85,2,3537/320,1721
21,31,3,1031/108,1722
21,36,3,190/27,1723
21,41,3,218/27,1724
21,42,3,11/4,1725
21,46,3,218/27,1726
21,48,3,218/27,1727
21,53,3,218/27,1728
21,59,3,1903/216,1729
21,61,3,1031/108,1730
21,63,3,1031/108,1731
21,66,3,1903/216,1732
21,71,3,218/27,1733
21,73,3,1031/108,1734
21,83,3,1169/216,1735
21,84,3,4837/540,1736
21,86,3,1903/216,1737
21,32,3,63/10,1738
21,33,3,63/10,1739
21,34,3,83/40,1740
21,35,3,153/40,1741
21,37,3,63/10,1742
21,52,3,31/10,1743
21,54,3,63/10,1744
21,55,3,63/10,1745
21,56,3,83/40,1746
21,57,3,63/10,1747
21,60,3,83/40,1748
21,62,3,83/40,1749
21,67,3,271/80,1750
21,72,3,63/10,1751
21,74,3,63/10,1752
21,77,3,63/10,1753
21,79,3,63/10,1754
21,85,3,63/10,1755
22,31,1,1207/135,1756
22,36,1,4793/540,1757
22,41,1,793/90,1758
22,42,1,1207/135,1759
22,46,1,43/6,1760
22,48,1,793/90,1761
22,53,1,793/90,1762
22,59,1,4793/540,1763
22,61,1,1207/135,1764
22,63,1,1207/135,1765
22,66,1,4793/540,1766
22,70,1,781/108,1767
22,71,1,793/90,1768
22,73,1,793/90,1769
22,83,1,793/90,1770
22,86,1,10633/1350,1771
22,32,1,409/40,1772
22,33,1,653/80,1773
22,34,1,107/16,1774
22,35,1,118/15,1775
22,37,1,653/80,1776
22,52,1,653/80,1777
22,54,1,1471/160,1778
22,55,1,653/80,1779
22,56,1,417/80,1780
22,57,1,409/40,1781
22,60,1,2887/400,1782
22,62,1,653/80,1783
22,67,1,1471/160,1784
22,72,1,417/80,1785
22,74,1,409/40,1786
22,77,1,653/80,1787
22,79,1,409/40,1788
22,85,1,3029/400,1789
22,31,2,163/12,1790
22,36,2,163/12,1791
22,41,2,3029/270,1792
22,42,2,18397/1620,1793
22,46,2,163/12,1794
22,48,2,163/12,1795
22,53,2,3029/270,1796
22,59,2,13393/1080,1797
22,61,2,3029/270,1798
22,63,2,163/12,1799
22,66,2,13393/1080,1800
22,70,2,13393/1080,1801
22,71,2,139/15,1802
22,73,2,163/12,1803
22,83,2,13393/1080,1804
22,86,2,61249/5400,1805
22,32,2,1933/160,1806
22,33,2,8251/800,1807
22,34,2,1933/160,1808
22,35,2,863/96,1809
22,37,2,521/80,1810
22,52,2,951/80,1811
22,54,2,767/64,1812
22,55,2,521/80,1813
22,56,2,951/80,1814
22,57,2,767/64,1815
22,60,2,779/80,1816
22,62,2,7,1817
22,67,2,46/5,1818
22,72,2,6477/800,1819
22,74,2,951/80,1820
22,77,2,951/80,1821
22,79,2,951/80,1822
22,85,2,13953/1600,1823
22,31,3,1279/135,1824
22,36,3,953/135,1825
22,41,3,1096/135,1826
22,42,3,25/9,1827
22,46,3,827/135,1828
